Sample,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GBW07114,3,0.58,9.6836437129526711,9.0575986952455132,-2.8014103583655938,0.5913488830865461,-0.12494366175873139,-1.7363119376347491,-0.86749335299808195,-0.20544541855072751,-0.50191235092354347,-1.632152141418981,-1.8192966597858025,-1.1004220496397252,-1.1015060698560895,-1.433119443879697,-1.7121614743908822,-1.4727747812454588,-0.94499924385171141,-0.54417767656359928,-0.09728995627038195,-0.034501673879836048
GBW07114,3,0.58,8.9985351736055819,8.4302972268005298,-3.3752978711181001,0.64975791281052508,-0.1251753995352356,0.16852534264924834,1.6824527604034252,1.7928984242336004,1.5142858848180634,-0.39657434938864355,-0.99075106183378736,-0.98699797552182389,-0.21850596371871234,-0.097183033917648487,0.36805464063245807,1.1534734585159576,1.148547391315633,0.92613014795169413,0.62204908207412046,0.75505365273474112
GBW07114,3,0.58,8.9349776884099565,8.3434840617426538,-3.4231620284763231,0.5164202529333437,-0.31819475483987603,-0.13427480611984421,1.3721437381059154,1.4650102802941678,1.2124886863210538,-0.62805436198640407,-1.1675855952599719,-1.1149998203669576,-0.28283151859702826,-0.17814618851790343,0.2738902205011069,1.094332356729204,1.1038479257272531,0.97124868447942525,0.82406017890364147,1.0826849250088983
GBW07114,3,0.58,8.7559031371070333,8.138659873042366,-3.987683669639928,-0.15525089440698991,-0.95119925287395546,-0.42226886863431901,1.3232401693615987,1.4236578184465021,1.2578566762641934,-0.93898939957236038,-1.5532191496757335,-1.5496496160881961,-0.74048753307328141,-0.67754157607375731,-0.2281310838814079,0.84125032260278587,1.074551027284663,1.1103911226935281,1.0109447462644425,1.1151481400781673
GBW07114,3,0.58,8.9466942884769516,8.3729596046452386,-3.4353072776484375,0.49087283741097743,-0.34102789839685599,-0.24479893466523706,1.2010944668241184,1.2990526310642974,1.049603526300622,-0.85492862592266405,-1.374674538525877,-1.2632970318251786,-0.41424960659480448,-0.2636120210995152,0.2430989945679336,1.1017633884966038,1.1334935455076192,1.0592882241821648,0.95328457572834857,1.2007609954871175
GBW07216A,3,0.049,9.1129737860527413,9.1141952651622269,0.30409503085109968,3.0902610388547149,2.036652508612729,1.7859167501816966,2.5703480034783333,2.9425818309234053,3.2768888993576155,3.258857528380096,3.1269224358159509,3.9353302166762649,4.3243643554961935,4.0572749459955944,3.7979856445802849,3.6457567842878351,3.8544964048279002,3.55387997245675,3.3046932037779513,3.2915389292881851
GBW07216A,3,0.049,8.9491957613670472,8.712894168517094,-1.3352832585672445,1.1527007007767356,0.07821100898112654,0.14657513404894651,1.2055263822128701,1.5520807236577649,2.1179425567063035,1.4929314274892658,1.4334667128771983,2.4838634603804426,3.0866161704116895,2.8229980275505397,2.6264671909209554,2.979362128262169,3.5753019287032277,3.7159396215629634,3.6902775308403122,3.5710744855256884
GBW07216A,3,0.049,8.8582319038455619,8.6879911702361348,-1.0814826031987401,1.5191223445840922,0.40159252686250291,0.34941630887082553,1.3704061019399969,1.7255630777645745,2.255204758477074,1.8676900681096704,1.8226629363583111,2.8138499511008668,3.3888363993920727,3.1182446968129423,2.8733739772007443,3.1071728768697913,3.5883285408745973,3.6925098865485708,3.705016703517737,3.641728072025451
GBW07216A,3,0.049,10.084871456852335,9.6170740981907787,-1.2324664368405074,0.24492187257206588,0.47835422692578433,-0.26511270119227248,0.66512409102881342,1.2487067072978491,1.4949250872117315,1.801876804736688,2.0717355708033693,2.0629766846090707,2.1430091902066266,1.8338250398477012,2.0210492955947768,2.5278315941872496,2.937852869538645,3.1550871983866262,2.6275628489986609,2.3753165858832261
GBW07216A,3,0.049,9.0088203441835706,8.9557940585172542,-0.28030154538034324,2.4254635596008161,1.1565507296042199,0.93669734823863315,1.8707596646809179,2.190872177463465,2.5888925115696821,2.2404626120586002,2.0679626402816549,2.9726650953565237,3.5613997545183267,3.3242449129905864,3.0548354598177792,3.1516721554980673,3.5831458284290285,3.564309853766483,3.5236480809946347,3.508192163990957
GBW07217A,5,0.95,6.3181864276975475,4.7524124681419018,-1.1598604443781966,2.773666696968645,1.7889623163899877,3.2999052372654756,2.7620389697700549,1.9563305735283834,1.6935586887769407,0.30607272623973714,0.42926111383996002,0.18809689026786813,0.55374049774785128,0.60588457164273279,0.94937030646802256,0.82285439783545833,0.079291508026084756,-0.078495242620366668,0.064604042673369833,-0.071774567547231882
GBW07217A,5,0.95,8.226588897548325,7.399275100076891,2.3568452321488831,5.0306231417388325,2.343683863749888,1.841183733701051,1.501777780834427,0.66096969109777959,0.50327354764378462,0.81323011709866222,0.38757747816609722,0.22822601928867847,0.2298557282562097,-0.072186807275279818,-0.16064444491217245,-0.69855573527619796,-1.5653559463423825,-1.6124864127272449,-1.7780309591655836,-1.3315216867047628
GBW07217A,5,0.95,12.181651746964127,11.102122592711215,4.8307425535808335,-2.7161475313070014,-4.2240462140484283,-8.3812298860701766,-6.5083491978678154,-6.0419117491585226,-7.2093904368635151,-5.0709186110789162,-5.8527832548151757,-5.6789076985662135,-6.5122754195530206,-6.7423437215198092,-7.5337611897855048,-7.619766669122761,-8.7297931382462224,-7.869327067752252,-7.7213387678269925,-7.3903750233537551
GBW07217A,5,0.95,6.8802196810285308,5.1948321773372896,-1.312549434451503,2.5711546660634728,1.979467719784882,3.5888963285129645,2.860260289181813,1.9410526446490621,1.4167011092359978,-0.042256050401263678,0.23221085016027132,0.050019751924391898,0.72769624348498319,0.85689640698179304,1.4507264477873534,1.5262722222022482,1.232865758304861,1.2174802093309616,1.40808874211932,1.4112400604018127
GBW07217A,5,0.95,8.1548131130365729,7.3314556336985728,2.2024725935491656,5.396688362847252,2.6084381259425768,2.0502270848433017,1.5788041427144268,0.72708330806394805,0.50991858224372066,0.91346074486649975,0.44290947604244835,0.29554909988273614,0.36321247813510738,0.088100610282111802,-0.052745838088517516,-0.63870729658387937,-1.8004646409964504,-1.819392779241527,-2.0467994906093079,-1.4663842882168066
GBW07316,4,31.6,11.192969026513339,14.8767725025399,20.193241135515962,26.680492663442251,26.739629504485968,28.564983295440587,29.2996795198817,28.184290270119796,27.040293190205837,26.453598134430976,25.039594123369326,23.703661858285049,22.299959492422872,20.6877687949797,19.969923522853293,19.617161301664485,19.961326169541756,20.10637246566402,19.581796600061161,18.603492165574117
GBW07316,4,31.6,12.086080121134593,15.459928713155016,20.781348955945798,27.406491546218501,27.764784112458297,29.560432146609109,30.581029895205475,29.603267879681344,28.565899093931929,27.626631465420289,25.743080727949383,23.826903044012134,22.123350364865374,20.111449102222679,19.188008636055347,18.273192470093942,18.699820836874824,19.191049955609017,18.780808810429129,17.906136890277931
GBW07316,4,31.6,11.369592115017872,15.081804909237237,20.107698576946593,26.409030197254459,26.4100257569783,28.010553446581312,28.911511655584867,27.966317631003449,26.554626295523992,25.695795120103682,24.125759381050376,22.366422179905008,20.776021951995752,18.535853774952407,17.538095905474172,16.637786461822355,16.964447598477246,17.16838664084371,16.822218481534122,16.184223123845442
GBW07316,4,31.6,10.86037452451091,14.553510595815666,19.98647522408341,26.701785187802784,26.609939882489648,28.592957204099619,29.438315568727901,28.288971160179095,27.202947980295917,26.671727413200522,25.352079713221777,24.036705873294984,22.673492039647599,21.105886224934114,20.375830796274158,19.925714367986107,20.165804572076134,20.27442026782154,19.771416943789788,18.907812255823266
GBW07316,4,31.6,11.365531616626139,15.069781669939799,20.664712572555942,27.365262486154478,27.378724229270787,29.093405689293625,29.909325439073484,28.801486127710106,27.684871368454225,27.141043210560014,25.741651542742066,24.371309693620773,22.880582923314964,21.277645288364482,20.503679489998106,19.978955414174553,20.310324024206462,20.40816969241752,19.843077346998399,18.909303873925918
GYPB,4,1.05,5.1236061919809792,6.1649364400507034,3.857074194888769,3.1482268585011912,3.3994125234674755,4.663255178290683,3.5187197763612019,1.8232870198874274,0.71167234921769307,1.1528034143723414,1.5248201703826219,2.517534853928634,2.6987537238459467,3.3294689912027717,3.5991031336795487,3.4533976766908907,3.3971064232730832,3.5308435697536762,4.083225318686285,4.0968837062562233
GYPB,4,1.05,5.0478221532813023,6.2619519516486264,3.6226591408173459,3.1211314723762218,3.6210777166423416,5.0994398769630518,3.96439108037025,1.9706545030167089,0.82306681840509732,1.2537884784226652,1.6199115219747959,2.6544084454944219,2.8750662051300075,3.5128472878582695,3.6770333908715287,3.4844611361170639,3.2782616142978505,3.1729922507802559,3.6396754736335168,3.7188744671521672
GYPB,4,1.05,5.3991427360817195,6.0173296232445672,3.9735853694144563,2.4721466909729219,3.0609102035784428,4.5100498539039506,3.1497450998194836,1.5874930554880677,0.34003755126464519,0.98541201090210429,1.4931612702911377,2.4923172521584256,2.6591350258691797,3.2104152023406449,3.3135687523447377,3.4269875329023023,3.5155875300193244,3.4006239943675567,4.0282786140371556,4.2109118924384514
GYPB,4,1.05,4.2227970613130363,4.8414322001870573,2.4542995340099889,0.94130309742556406,1.0484325816830129,3.1523371933337625,1.9783832667462455,0.61548116080727233,-1.0354855212592327,-0.46034457342635093,0.18169775253154974,0.89737459728443625,1.2292999403958209,1.7509134286952612,1.8733473682481474,2.0872656558311018,1.9999047409631459,1.8991965836389824,2.5647031110765361,2.8036410980500257
GYPB,4,1.05,5.7251387769625204,6.2116578587305531,4.8026671837573485,3.4218807652700995,4.1478689901379759,5.3790369910990083,4.1459538910409641,2.0857676387905819,1.0011429722034606,1.3416525910965067,1.5092087057427825,2.4503863557493091,2.6126865066348781,3.4258786289963403,3.7417352755171791,3.7698360434953173,3.6203374257679339,3.7959338992017297,4.2790563755029041,4.1310290935026082
GYPC,4,3.5,6.4601878067335106,5.1930508138184344,7.8380731384299489,5.1908058960064114,4.200490952244337,4.5088950740413605,4.1376495346152691,3.9414719595279735,3.1897251749815911,3.3380566001554204,3.5953535994544819,3.3002214366209905,3.1382697811258549,2.4182504984449196,2.1954332285994376,1.8414241208847368,1.8517962199186684,1.7660864492301585,1.9410795532759728,1.741989225116555
GYPC,4,3.5,5.8657167332480569,5.8682567233316512,6.313027510311132,4.8658095683309117,4.6238171897842726,5.8263452973156724,5.2289534784475329,4.0953196105827736,3.2194579967381713,3.7172581975419163,4.2062197519321742,4.8193384164266497,4.9611028593649618,5.4173906155791336,5.5027709467386234,5.5857810363965275,5.4392905029474647,5.448045612515573,5.8377171109217514,5.8466680581292394
GYPC,4,3.5,5.1325226091131917,4.9918178299446687,5.0847637793439553,3.2783943179809079,2.8616100981552925,4.4407498697964733,3.7391649269751426,2.8338455775063807,1.5828400597673866,2.0854526981364678,2.6810114872595605,3.1004310589457038,3.2675550988920143,3.6177945613729268,3.7698375188110766,4.0539357556383742,3.9955717941153779,4.0796123799142769,4.615755321513781,4.6722161082215266
GYPC,4,3.5,6.0221363208420904,5.4324467134775158,6.5460136533869981,4.3450411613318227,4.1672519222752999,5.5244674429747356,5.0909141910775375,4.2117422479780888,3.2823564661416356,3.8468642789817746,4.445726216021054,4.9760974835611442,5.2411658595117618,5.5852945908166429,5.6532754929960713,5.8373054842334984,5.7072067549968182,5.5000947655598029,5.7874672233281625,5.8087205334877261
GYPC,4,3.5,5.776968999758159,4.9839728602549691,6.4495496736806457,4.1427013222683016,3.6718115164010765,4.8308255242726084,4.32770798917368,3.5133602406120268,2.591721973602656,3.0684329215176511,3.6976506602806047,4.1162849465351794,4.3691239408813036,4.5786142731075241,4.7593637908099069,4.9733149795229394,4.8440501768188771,4.7258044484380122,5.0555936723893602,4.928785647124311
GYPD,4,8.7,9.6030805024336594,12.949036461407809,17.860766748816062,23.891661621681013,24.270090336226801,25.308843216891706,25.031803424885563,22.948870763231398,23.375999273178625,23.374200837389647,22.386217301969417,22.700529961682356,21.84780178994512,21.443138339715048,20.230968670744186,17.868750660439755,18.35755912377606,17.000909363791962,16.369558747689688,15.244300030752294
GYPD,4,8.7,7.390009815858626,10.246470459169823,10.114512839878721,12.691534502859497,13.122298559912601,14.906859221055363,14.972735000908298,13.368773561950299,11.989171380611058,12.135314369908166,11.913023169358057,12.430929576540327,11.807904319792554,11.512468712552373,11.276875513241274,10.166843257576343,10.030595981311162,9.8747301761542907,9.9845527001199521,9.8510716597084276
GYPD,4,8.7,8.3828654339568054,12.312649182971517,10.688960767695448,12.716651026788927,11.966012857197233,14.700934867400379,14.886702652105999,14.600721743316919,13.057275255221617,13.567211062086042,13.928894854392572,14.750156557448637,14.354042191178616,13.679276818194356,13.204966607131361,12.551663532633309,12.283133065608926,12.118596124076106,12.758377879905085,13.076951092733211
GYPD,4,8.7,6.5556668881211442,9.2968447267156122,8.1503895928288017,10.014264384398032,9.7360708459430043,11.640484125823539,11.436441847117726,10.39758251087056,8.8391314998634662,9.1501209767373908,9.3254854200918036,9.852737123947545,9.33311895768135,8.8835220436001698,8.6639549234251909,7.906227344185762,7.7785045785661744,7.7333799352902295,8.2568040818938933,8.3936156331484639
GYPD,4,8.7,7.1720129630247023,10.338837255673235,9.6950677212069678,12.665634722825166,12.894736717063038,14.306438136084862,14.330347817394177,12.744190431839254,11.683218307005358,11.928184272886075,11.782492028173333,12.503040144840622,12.007281459606345,11.865682195071162,11.750839373493282,10.799620254641608,10.784458401434497,11.09828022707001,11.379604896379245,11.445420379262863
MHC3828,5,9.44,7.2857391217749354,9.2009124815531163,9.3315302247508107,11.793543510927517,12.039646882957129,11.398112434684077,10.585978743018003,11.512971678794075,12.078048607396203,12.606875293573339,12.199008092738026,12.486616767210032,12.051854289270159,11.741104097100223,11.470732219175149,11.361587917381938,10.363437380328122,10.632217400257369,10.967468184469285,11.071740242270101
MHC3828,5,9.44,4.7732401019751531,6.4363563937132309,7.7710912861710799,7.7199310142158843,7.347523295466889,6.6199663778319584,5.8702349984294129,7.0359438526481481,8.3685723367762446,8.8350859622674474,8.6185506129904965,8.991166943283833,8.728564028560875,8.622161513976458,8.296061930653007,8.2106680028467522,7.2997084439675115,7.4690290295194179,7.6210162016831333,7.5475168317343089
MHC3828,5,9.44,6.9128508665911266,8.987889659402267,9.1267535471958272,12.918740079592681,12.92809459460042,12.640727443930071,11.505872728670205,12.480013260089816,13.276556598476811,13.677941971348329,13.573503696327842,14.022392001133023,13.814532859644917,13.711804798394661,13.631386483771497,13.574914639107824,13.215361091025759,13.437939380983035,13.670397315119333,13.512715643883263
MHC3828,5,9.44,5.5744370214745533,7.5274668822201107,9.3241967343518937,7.8690525196936481,6.8640894815696543,4.7879433928558122,4.9768081934548345,6.0488566615685766,6.6640941817520956,7.6779313045801771,7.010474668965303,7.4021638003290855,6.9677644210368586,6.7669206737190981,6.369369482188084,6.390392537793451,5.4728888518943393,6.1115100587582143,6.6179566268624619,6.5567714612208814
MHC3828,5,9.44,7.5343799282894972,9.7116665682453078,10.121291684975844,13.120065588403737,12.800993958809507,11.728416197761755,11.21116429902081,12.130624140811236,12.741854284839699,13.61260688289266,12.914765224115405,13.151987718534903,12.571028340709535,12.19892986261439,11.758432413063186,11.471816647833009,9.9774265347992461,10.242665443116941,10.819448550048381,11.089015227405612
NAU2MEDS,1,37.48,17.83277144726566,24.684772968420134,30.737481583054713,34.572704078062259,28.815874157533024,29.101590817720894,27.137479027701357,28.127185291093301,26.955580606395799,25.606714164102463,26.130125668712694,25.654692011416309,25.00637225500973,22.489383680557054,21.235029120171326,21.27607101208401,21.008410477033049,21.313471603811458,22.775948311217988,24.039290973590905
NAU2MEDS,1,37.48,19.411255658358449,26.548477950100079,31.733347175037732,34.548143075570266,28.868320357361526,28.986172849391089,27.056606875626379,28.162473645825926,26.647053549507646,25.33116282107499,25.303419488836653,24.526590519606636,23.676877944830473,21.244852835836593,19.812850057411286,20.378797516645939,21.073419650325743,21.912903229105133,23.391106098214159,24.584729634231962
NAU2MEDS,1,37.48,18.130104888158094,24.929178271949525,30.116016965363023,32.058885276493655,27.90452549356143,28.949431357485416,27.202230754661144,28.251172685309491,27.268885151963765,26.229578915438857,26.302179907612185,25.780258282483196,24.930306984251196,22.559591958505983,21.445175082171765,21.696776629456917,22.132740487849674,22.875190940519438,24.065488228430205,24.874581708788682
NAU2MEDS,1,37.48,17.859155867717604,24.673383960637299,30.887591938891429,34.319943533986034,28.243536358168313,28.542605897590516,26.673872588909514,27.836253620607188,26.684393503599743,25.288446390095626,25.936126122822277,25.59961726305152,25.048645448939538,22.667453244423434,21.350693660443312,21.313847981381421,20.99252297955778,21.439854557097576,22.741198172589158,23.567028899591286
NAU2MEDS,1,37.48,16.140350251508394,21.645411663612435,27.671375805278604,31.108078920432195,25.829175972771068,26.224453699360801,24.124051701890721,24.593209857068594,23.432011743395137,22.232681444561596,23.063598673406844,23.411506776427725,23.434117712173546,21.922507681549526,21.40135940084722,21.36039858164439,21.03052095140302,21.186176168670571,22.24619987724261,23.388203175864952
SARM51,7,33.81,27.633688793927412,36.663939844100994,38.75564575762948,38.349995913747478,39.748068938868862,42.597599011561179,41.586916942537314,41.587380515188777,40.62366829235566,39.289190553355127,37.86196312995574,37.453246649331234,38.421623906906994,38.129700642273392,37.242267512470619,37.466730887407181,38.351971709297345,37.887712120035786,36.185187964343832,34.367667385856123
SARM51,7,33.81,27.448976250599408,36.502651652303214,38.92903852962889,38.608542335935994,39.785910732848166,43.353777494742289,42.594933185381535,42.674276142118018,42.028937434097941,40.865768806094323,39.375592905335751,38.855414997538482,39.543949032555346,38.386006508818639,37.398345671652308,37.552063435239759,38.1814569323586,37.892003580739924,36.136452557749401,34.037875693108532
SARM51,7,33.81,27.666304145986764,37.342330405600329,40.110692122096623,39.735437668615262,41.005085060198731,44.918782170263228,44.399737252944846,44.540020322844228,43.942466707358776,42.618263750474149,40.76209443580457,40.033806192113182,40.907173283294348,39.634583809955139,38.448050195175185,38.427383354113942,38.737318357876816,38.325680971403273,36.627892050690974,34.676566157754841
SARM51,7,33.81,27.583724780974308,36.320871058008279,37.73994306924007,37.119440697246745,39.091877431477535,42.635072223864874,41.568317762250445,41.769581660774421,41.236219010869803,39.907233213484851,38.22925123134678,37.942696009144939,38.679262564083224,38.913467860517571,38.225720750924481,38.411157326449242,39.168282007087889,38.7785032127655,36.558486800162186,34.741142788196726
SARM51,7,33.81,28.450579964085236,39.654104147015957,43.810888715417519,43.655161984664957,45.73770513948449,46.445534328840417,46.583457309167478,46.09448703789861,46.674746135777994,44.723156144807746,42.682066273005361,42.094581460608325,43.702829890972538,43.118908197194493,41.750915849839728,41.260723127707848,42.014287110138355,41.133524291929447,39.731540239370794,38.422599238699924
SRM88B,7,1.13,8.8184890829550859,7.1308255845346835,8.5065796977703663,5.1888171462268797,4.8380432028255616,2.8947733711152726,3.356218020806546,4.0647369262709976,4.1554681476986772,4.4963845740373483,5.5213610085214526,5.0899945699464269,4.6974999414363268,4.8464434362910165,4.9655496563987924,4.804271007594858,6.0536618614800224,5.6854712282592059,6.1345817559064137,6.2753912498787647
SRM88B,7,1.13,8.2347169209229172,6.2906844742394856,7.523490181434151,4.0471127421729634,3.6182019315648599,2.7668654578191241,3.6242949930943897,3.9545696668611416,3.8411257863321868,4.1034101513289674,5.1482633397256379,4.6663958740343201,4.2345688275248108,4.2033311711044252,4.3776384446187198,4.2057135282428852,5.4708307911752829,5.1530510312903086,5.5252219363318478,5.7416056584435538
SRM88B,7,1.13,8.4686267557172439,6.8342574815055919,8.7522089541671839,5.4620479883592878,4.8221270866594441,3.0940765740596667,3.6847817205970923,4.3024912749899418,4.3394841213950937,4.7357015390573309,5.7213168440705893,5.123142843317618,4.5734912139278148,4.4453735162358718,4.5372253003113308,4.2725058317950904,5.3617528681942481,4.9970412410506295,5.543113634910533,5.7213906736418476
SRM88B,7,1.13,8.4102036150256829,6.61100534794081,8.1804960042871748,4.744300682425088,4.2842808826964411,3.0660828772336579,3.7899912927924362,4.1294396770561193,3.9850360054500165,4.3082813203808588,5.3224173074467807,4.7651779857052254,4.3731141067659305,4.4269630032273604,4.6688723156893754,4.4988383283442417,6.0203778357884019,5.6882634388153965,6.1080168543410407,6.2548592006947921
SRM88B,7,1.13,9.5490072356690838,8.0188761549655094,8.6824581176579141,5.406547712905283,5.3183934793818946,2.9385389308298002,3.3687235717629687,4.4006904054090583,4.4406694970837641,4.6446700685242632,5.5705783400831805,5.0714355653748378,4.6853598683184714,4.9705907153531683,5.1727268686442578,5.1474999647924342,6.7401908407650648,6.3127133383776961,6.8621907785832654,6.9875341912569606
UNSAK,6,0.64,5.9807458082448299,8.7985783741476364,-1.5762983567146591,0.74936398298640583,0.88060486593865583,-0.98931912619000606,-1.8931337684384779,-1.4891066075658905,-1.672427463605775,-2.6268945525600671,-3.9239429056596435,-4.2567138400948039,-4.0779271259586984,-4.2276801151072725,-3.0116911709625889,-1.7352455294913973,-0.36782057559255676,0.51236838303361765,0.51511824434543563,0.9166340489805922
UNSAK,6,0.64,5.1969226986847872,8.3094242902476108,-2.8618455518103936,-0.18593230612126455,-0.51594384644635127,-1.8863460696238299,-1.9427480453783055,-1.1558706092024114,-1.0529139250008548,-2.18288378803787,-3.4045039425347383,-3.7469981583404781,-3.8662325663536485,-4.0967240084349292,-3.1511394574870302,-1.8534762121805421,-0.69834796857638537,-0.044282555652207733,-0.14543557259778872,0.19708805537965723
UNSAK,6,0.64,4.9580889254642297,8.0077899023142578,-3.7117476650902432,-1.0426731343256463,-1.2448454601738472,-2.201218969959573,-2.1782524129775958,-1.4532445500809636,-1.1335355435956274,-2.3787259076360279,-3.5124747445610431,-3.8759488287668802,-3.9691036362724006,-4.2132894611220877,-3.3063052920484033,-2.1489460222853545,-1.1495328629935617,-0.7342874972795066,-1.035099542582353,-0.74922997528907409
UNSAK,6,0.64,4.9537795657831243,8.1311768022893354,-3.0022517700696127,-0.27705365884261646,-0.72294277119563688,-1.7771388106468784,-1.5297524688815543,-0.70190962717573413,-0.50183119157551204,-1.6998314569552271,-3.0720882676672581,-3.4450933166405697,-3.7697548308990676,-4.2071205727878258,-3.4580192522310682,-2.3198517630090336,-1.3801646928852342,-0.86978670241979117,-1.0188467800356662,-0.70210238728931884
UNSAK,6,0.64,4.2815470670529283,7.0378178279527779,-6.2879163717161823,-3.7411842635633334,-3.8624782919519944,-3.7462497056823558,-3.7187427515283602,-3.1923929465172947,-2.1542133130475349,-3.8452047239484983,-4.6723871214421813,-5.0609950237159111,-4.972787606557219,-5.0995244050096353,-4.2786464321877027,-3.5250660494194719,-3.2897102840095833,-3.5016845429450179,-4.0956754746953656,-3.6181956502132202
SARM16,4,5.04,23.823871737912611,11.715176681326332,6.6557738960309214,10.262490940108087,9.3951835087791533,8.1089048768247842,7.0331269831370902,6.4993076877740448,6.6296280452604766,6.6714314019795866,7.3193068593392097,9.3046878309620382,10.59455559940081,11.461797260762015,11.643169212320228,11.12654586319826,10.063176991536785,8.6380236133401507,8.2539863083248513,8.3173317006601373
SARM16,4,5.04,24.042128495155666,11.97861306533402,6.9412931034074612,10.54583065878224,9.7780531423994717,8.6692274928936968,7.8351009849486823,7.5462466744059116,7.8578173018140562,8.0376818697411174,8.748503453805025,10.867609673681695,12.20501267287181,13.222495590768089,13.454388880840725,13.007259967834207,12.005319992486779,10.576449235167727,10.155668654065256,10.131088505022163
SARM16,4,5.04,23.831246623406951,11.865859666323555,6.77486912500488,10.292147735653739,9.5538460497748066,8.2786827711087998,7.4842312243659519,7.1872245273586159,7.5693082916319092,7.7084934136942831,8.3909971560611822,10.4844793401909,11.73258845103568,12.77069537198938,13.031086225253842,12.565635932275784,11.578482482432328,10.309022708087092,9.9296063386306912,9.8815200365957274
SARM16,4,5.04,24.087888006392156,11.656423673706964,6.5243447150538358,10.017492309313727,9.3770700857456397,7.8346547158540751,6.8068311346695278,6.3882147140785097,6.7933675017457666,7.0122728042274858,7.7883889199147971,10.057226707831781,11.436982035475054,12.643216148259327,12.988140471804751,12.4831736239862,11.519860437842357,10.186491665279515,9.7792715783353046,9.7715384660011715
SARM16,4,5.04,24.403972522257916,14.065638858112901,9.1170514018781255,12.008126042339123,11.365349529388999,10.901739849204791,10.711348380697938,11.196820975406961,11.740533185994991,12.014681334004237,12.547772114593386,14.420566514420829,15.546066465890465,16.471323075561948,16.684984369747312,16.463296737516522,15.54993497693213,14.479094641925341,14.174831614033103,13.983201327518538
