Sample,Spectrum,Fold,True_Comp,1,2,3,4,5,6,7,8,9,10
NAU2LOS,1,7,2.97,4.7826657248522029,2.1163683380845932,3.0189572180508391,2.4608622233842041,1.0253166185921647,2.3990578379295342,2.4841427769598146,2.5143990958801048,2.8547666270653402,2.9228289005199173
NAU2LOS,2,7,2.97,4.7276693005195227,2.2098937975552926,3.0889199369705391,2.6056136131696066,1.0966700221126247,2.3693803143386662,2.4098777652296817,2.4091203009395943,2.7526825653420928,2.8172382019549707
NAU2LOS,3,7,2.97,4.9409460633656357,2.0831837850462338,2.6106674405738466,2.0100853255278932,0.588458291906647,2.2257542439999622,2.6954558033970493,2.780953950215542,3.0524131035990507,3.1447108588383541
NAU2LOS,4,7,2.97,4.4334428470963987,1.9163744014793562,2.8840446470602483,2.4298664260078517,0.99720928124554442,2.2875484374248058,2.3722471718642777,2.4378980832344337,2.7937395507758884,2.9042074388719006
NAU2LOS,5,7,2.97,4.3110451250295574,1.7236916445316015,2.7869163570537707,2.343060811875171,0.96376423510498288,2.2484648227206754,2.3300919461813892,2.4136095642397906,2.7453201741555122,2.8721070771668558
NAU2MEDS,1,1,2.05,5.2457849324136214,1.729767206985751,2.005379523159565,1.7638123235587195,1.0078678939188657,3.0493884507537761,3.6676271816948933,3.815443060672667,4.224696269797712,4.1895701131639083
NAU2MEDS,2,1,2.05,4.8200713741994203,1.7885077169894665,2.1711631901189277,1.9399661323676365,0.73271102741885885,2.567986334872876,3.2157748214475874,3.3728647103344209,3.8342822849809695,3.8241375304095633
NAU2MEDS,3,1,2.05,4.9095570746392783,1.0998869207530571,1.4350058177225864,1.3044288271959981,0.41708994204034422,2.2763726785345844,2.9152791516450165,3.1078765566195741,3.5060049974209098,3.6793279459157331
NAU2MEDS,4,1,2.05,4.8586093963338834,1.2753606224508949,1.6227468560014935,1.4335749922762715,0.77266828869487769,2.8458400692927426,3.4670418625344737,3.642114835265799,4.1322139392569319,4.1096656606984459
NAU2MEDS,5,1,2.05,5.8575364233103375,1.8984649509125817,1.9413594114948802,1.844548114053985,1.2536694862992697,3.1677886981546535,3.7394085915202839,3.9002287902563832,4.332952588089289,4.276585701109739
NORITE,1,1,9.615,12.540083072493996,11.027705579533103,10.766916928985252,8.8717852775051647,7.6831404344597214,8.1324937391928689,8.5135294143805069,8.3177747400284492,8.5881777821764249,8.2180278688664608
NORITE,2,1,9.615,12.382546889222034,10.835385594128963,10.862805506685035,8.7716286266335075,7.6920183488807607,8.0584547343156245,8.4425476405336539,8.2619587945804298,8.4899578346614462,8.1409034280258332
NORITE,3,1,9.615,12.157828471083302,10.488936739215053,10.476434953567518,8.5811084044772308,7.5346817182835792,8.0966538532687942,8.5040457606911666,8.3099949990547444,8.5494361452636163,8.1290203154414371
NORITE,4,1,9.615,12.616111918933703,10.923643309866517,10.637421178511559,8.6937128482144637,7.5746395867201226,8.1760109966365846,8.5663932589790903,8.3255768227694169,8.5581097467879452,8.1299712015698464
NORITE,5,1,9.615,12.578230025936275,10.840496994484706,10.567043861700853,8.7850190550009337,7.5736818683962763,8.304521357689806,8.7111982960415908,8.4745024773157063,8.7229503189382278,8.2863790529590222
PICRITE,1,1,11.17,10.905471099518945,9.5483048989065029,10.987342560977767,9.2418048334824618,8.6771704702297328,9.1712646558356479,9.4819172617725371,9.5223813957911929,9.6965623240693919,9.5542925963663485
PICRITE,2,1,11.17,11.365988609039272,10.304391119677337,11.594305494819301,9.7256956782744446,9.0605935499482371,9.3787007845433834,9.6000699180774571,9.6204685855854351,9.7846899229560744,9.643644550459296
PICRITE,3,1,11.17,10.60654301632267,9.4440495357065846,11.109953209152508,9.7087074931061306,9.0851567597754865,9.6342499097684229,9.9642148547542746,10.073425932295443,10.340623547954554,10.248747917512111
PICRITE,4,1,11.17,10.886976907633917,9.8626796813202304,11.431783138013284,9.6067036990094454,9.0529842638936771,9.2068889029801007,9.5557357028927274,9.6602708511626307,9.7484790041770601,9.6535622543640773
PICRITE,5,1,11.17,10.393235604795487,9.2029797311184662,11.229311030478891,9.4097183618429732,8.9876278475338793,9.1184210109649495,9.2635036750814699,9.3200740705649814,9.4004105087475658,9.210287996280659
SARM51,1,7,0.92,2.7864494889771105,2.5529147378211139,2.6414927083727795,3.3439403520648003,0.91420263983516259,1.8755872156306803,1.5009922729916521,1.6515297797142368,1.8944302482499489,1.5874007589112056
SARM51,2,7,0.92,2.9918573515940681,2.4344779790711741,2.5271350590833874,3.0996152389245082,0.69148672328976479,1.7591088872672747,1.37800258354872,1.4942451604000246,1.6829687685637165,1.4469280998648277
SARM51,3,7,0.92,3.0568570998823112,2.6445001161961046,2.6984392040092309,3.221312104005698,0.77219162266874131,1.842405655223605,1.4356997303518648,1.4997976721686346,1.6795107531654967,1.3396992301128168
SARM51,4,7,0.92,2.6776541936847904,2.2121580929435525,2.3789705679976474,3.145327360228829,0.64938467287856705,1.2761666794350313,0.90324249956564673,1.1688283286739485,1.4709036882373732,1.5896443333169796
SARM51,5,7,0.92,2.5525294064702675,2.434163219745558,2.8315930014300346,3.8654864461710967,1.6642535829369076,2.4877476119719373,1.9128688809408794,1.8987768594730472,1.9322603444289661,1.6022857628150766
SRM688,1,5,8.46,7.8517800154686395,6.4394716314760156,7.3739846806452469,7.125847127038476,6.7941036213746555,6.9422427813065397,7.2366560869027046,7.4750966818053799,7.6988964983210728,7.91912885759427
SRM688,2,5,8.46,10.666513168542485,9.4150419428276937,9.3503741847356601,8.1397177991296399,7.0348172837061131,6.8064945627087603,7.1600599043166113,7.2188756724945282,7.4001289073382051,7.4559022116424067
SRM688,3,5,8.46,8.7666125422145171,7.1762087228374938,7.4712797048847523,6.8639098478687632,6.1292775089956146,6.206058264282202,6.5981907854260946,6.7548509445188731,6.9632659774226031,7.0818407064061279
SRM688,4,5,8.46,9.5698629943010971,7.9920099439257362,8.5150774958016768,7.8603678239392423,7.3636456696183146,7.4490768400017231,7.8351108691893234,8.034446443224736,8.2408636242342865,8.4958976363204357
SRM688,5,5,8.46,10.47458339917195,9.4451389695947885,10.285978538495865,9.5225165107387735,9.0846094592783277,9.2996612304690913,9.5843896910845068,9.7011715199032338,9.8524595627516671,9.8950927674195306
SRM88B,1,7,21.03,21.393330401539764,20.244043293239958,18.170170370805302,18.423261390546074,18.280401477943478,17.82509799002829,17.86908766520687,18.236346974198078,18.595230658910314,19.233821784852658
SRM88B,2,7,21.03,22.096559364148284,20.92237821877336,18.805561775698575,19.008076567270908,18.951260163129199,18.404254599773562,18.434462598873615,18.791244848251949,19.159669985009295,19.80305669957492
SRM88B,3,7,21.03,21.842781457307034,20.683518087025583,18.503891624986963,18.605237786121855,18.409984220657954,17.905471716682527,17.917029506270946,18.228733472128958,18.556972212444826,19.138892451042064
SRM88B,4,7,21.03,22.012879148870717,20.891705643262519,18.713483531404705,18.906646905758429,18.780345527979371,18.220251880401996,18.255708161050169,18.624151761894925,18.99619288985582,19.66856645194531
SRM88B,5,7,21.03,20.754954543340453,19.731720164768436,17.846739938442138,18.258983848082057,18.046791422935758,17.593896912179854,17.677103222420975,18.109347354196697,18.514179551918687,19.179474030731711
SRM97A,1,7,0.15,-1.8791010862186841,-0.33680719290375194,-0.91626688928754696,1.2968288950275846,1.2094496447995846,1.6393778006587794,1.8130378060810775,1.781870996183117,2.7288750246024938,1.8968019618177636
SRM97A,2,7,0.15,-1.8919225270992719,-0.29780535059595081,-0.8651791659474064,1.4059060399125105,1.3701216235669134,1.8771720101022216,2.0125082846702118,1.9619387493225524,2.8896861341508604,1.9792984837019039
SRM97A,3,7,0.15,-1.9049512415294849,-0.33960783314928555,-0.76726859795729752,1.5895603316801128,1.6326424016423653,2.049880462456501,2.0978460671659742,2.0738647084176232,2.95427157211512,2.1627994089075391
SRM97A,4,7,0.15,-1.740040000995962,-0.18213229575277801,-0.69631023268975945,1.560268308047267,1.4579548860563243,1.9696854650490958,2.1665617181981625,2.1103830709991556,3.033304095957571,2.1400556568136833
SRM97A,5,7,0.15,-1.8242177931931032,-0.19578523762964473,-0.78730843817539675,1.4562026168800917,1.4524097249683585,1.9677490343493367,2.0823638482336269,2.024116900136685,2.9469472970275481,2.0092389943506932
SRM98A,1,4,0.42,-1.0957873165341763,-0.27145490956059781,-1.1079544718809204,0.061705582754964183,0.001690987148167622,0.026483901779835506,0.22981717895157239,0.31782285868357985,0.99060653379527919,0.95323147440045242
SRM98A,2,4,0.42,-1.2575390000621685,-0.33810932346417832,-1.3580040665521746,-0.18125061147845667,0.027212382533607915,0.27370563492927147,0.51357585465934408,0.54157913167948424,1.2349303664815112,0.91694286214812371
SRM98A,3,4,0.42,-1.2757007366987692,-0.40510848079957107,-1.3379503979673686,-0.19780879838798615,-0.13366276697176716,-0.058162143023659851,0.1260497752096974,0.11212948863944838,0.7716701483324262,0.69254045470499781
SRM98A,4,4,0.42,-1.4270743133323247,-0.6446975314315333,-1.4877768500679949,-0.25168761662280215,-0.03984555119472688,0.069603380293526307,0.1808330910294238,0.21543690646974856,0.86745168174916287,0.76633057375604841
SRM98A,5,4,0.42,-1.0938694009145902,-0.58410744929180058,-1.8037339647100143,-0.73303428473458254,-0.87525331806638285,-0.87942865034290385,-0.88352327916396067,-0.77805951059690059,0.083612762480184344,0.16302698430228979
SWY1,1,7,3.05,5.729016810600144,7.0444678194408272,6.9884941891609476,5.4414717472627352,3.6816637947047335,2.0823703330740035,2.1954697707454005,1.9581698568713715,2.508275955536079,2.1485065797268068
SWY1,2,7,3.05,6.1586232363210023,7.1873095575903942,6.9761258626885976,5.3139277482828451,3.6208175505831917,2.0679218974042475,2.1540703401508368,1.8549158901445897,2.4051528802127313,2.0690679072236375
SWY1,3,7,3.05,5.9388924802750065,7.7125180174782013,7.5645017327185773,5.8725036939053545,3.7649680037151629,1.8434967213456228,1.9253700486325456,1.6766746909954393,2.229095990558537,1.9054827475075986
SWY1,4,7,3.05,6.2097132657573457,7.4953700572362134,7.2442504830818395,5.5667064101676802,3.6941222869505936,2.0264564784712147,2.08300274468179,1.7876455050134399,2.3017872024146295,1.9334175646327432
SWY1,5,7,3.05,5.5948615520425324,7.1866093829665978,7.0401485063937539,5.3600822186933543,3.6145823434405746,1.8754185433628487,1.9416754610923923,1.674799103850114,2.2151971683116756,1.8711639513346934
TROND,1,1,0.47,0.63471226940229553,-1.0316775100973929,0.95398200873658467,0.33537849560803323,1.3886295778573885,0.57988850094029187,0.94363158832904537,0.72583990650491215,1.1341503402627517,0.76424438364666747
TROND,2,1,0.47,0.76401666491801734,-0.67576353374979981,1.2003293550799987,0.5248170396555647,1.2396370465281534,0.37286554506979996,0.78776612460664763,0.58265475204519168,1.0662207021605847,0.65388981681269653
TROND,3,1,0.47,0.75190960529391893,-0.70430980255510178,1.0195495946457624,0.36693864790175912,0.94348963526644125,0.068802982699968318,0.54883392885028348,0.33806273445383805,0.84437685465969325,0.45882515737832552
TROND,4,1,0.47,0.80614328667012769,-0.90236168245121728,0.91716501105207193,0.46759945686171278,0.83000772889196961,-0.23826234781527944,0.22052932489154387,0.1476859445147447,0.6260203973093712,0.49914692473723354
TROND,5,1,0.47,1.2688767060869677,0.23493860559633006,1.14921994310563,0.31772170241223652,0.7918872888523838,0.039179434978445116,0.22370767251597812,-0.02427148710980731,0.38783224737482769,0.14938407146598021
ULTRAMAFIC,1,4,29.23,19.549012948562435,23.504619927130772,25.465258694986076,26.084320313438724,27.064160043812468,27.731824700012105,27.741264955086876,27.634570782031272,27.440816574728167,27.494517085377819
ULTRAMAFIC,2,4,29.23,19.029433037050485,21.894295337912627,23.469910737774118,23.754227143450244,24.452366048345038,25.191466555941844,25.187918644089052,25.040515348767528,24.996497786212636,25.097823096361338
ULTRAMAFIC,3,4,29.23,18.703737245380452,23.376158966021485,25.370872405792269,26.475726992583958,27.692075835071631,28.234371767831497,28.160900539585999,28.138767974513737,27.959079047557356,27.9683154766619
ULTRAMAFIC,4,4,29.23,19.759359120474027,22.002917784057907,23.162935396769274,22.840313694126241,23.195055422179653,23.563477879581974,23.474167258580707,23.306112363698507,23.326685738011516,23.572799582260416
ULTRAMAFIC,5,4,29.23,20.844912597025093,24.499451164226116,26.185373043950801,26.48277248419852,27.111717337715206,27.740403439298728,27.834534762548536,27.651731068716536,27.525874842693966,27.554435485593672
UMPH,1,4,0.97,0.81614055714861822,0.1758594441072745,1.470133228093585,0.98324052324083011,2.4433023413892028,2.2539536655238379,1.7468341892777715,1.7198993363540489,1.9195414828034383,2.0081137490943592
UMPH,2,4,0.97,-1.1491462351144568,-1.4417020337494453,0.50023880532171594,0.60232117910918959,1.6528465817900497,1.8476649470573858,1.2485797838977835,1.601754327352293,1.7272314472686214,1.8244800882316015
UMPH,3,4,0.97,0.066965189779948808,-0.92972437642975336,0.37889287242926351,-0.19113237309719366,1.3107749592491493,1.2232326852202964,0.80608780956028481,0.76993864486700181,1.0622790870652268,1.0994108062307908
UMPH,4,4,0.97,0.31334678136130911,-0.6881656563240881,0.89358501158293402,0.43479144956850035,1.5935531361426123,1.4763249750146321,0.93854667662672986,0.87446485036327593,1.0471269649960155,1.0589447984135938
UMPH,5,4,0.97,-1.4430005761450433,-2.451565552581755,-0.58861272424002919,-0.66431621889771542,0.30710584395565999,0.50136431629233957,-0.069831242923131143,0.11508537798144403,0.27600000309237505,0.39467486955107312
UNSAK,1,6,0.11,8.3630145206369981,0.55342646616897806,-3.1667882102577112,0.40516610869892311,1.9892544264594969,-0.18838339907905244,-0.3807801497137504,-0.0050799164423889209,0.22234045021925031,-0.087225066480637103
UNSAK,2,6,0.11,7.5654562150138371,-0.93689418797262913,-4.7253425401946956,-0.62701129324488125,1.4134334525344365,-0.76053090227715181,-0.96806021390138941,-0.65666547948930543,-0.46363863434455244,-0.94161941816096917
UNSAK,3,6,0.11,7.574203759752046,-1.0322775184751469,-4.8616575463202825,-0.7158272503865053,1.391691128826916,-0.80381577161069551,-1.0446741038364795,-0.7547979990873035,-0.56953803987725937,-1.0593627776306036
UNSAK,4,6,0.11,7.7160066723903338,-0.96842143291706861,-4.8386464741355955,-0.51183369057109651,1.6589593153755353,-0.53124234746726806,-0.79270796157531986,-0.53379113456456473,-0.41869198530585372,-0.89325397089310687
UNSAK,5,6,0.11,7.9883186831221238,-0.89841365955613561,-5.0497224944908243,-0.70377854321589162,1.5528265620272603,-0.91708670013230709,-1.3043578338050725,-1.118394464509838,-1.083230475880999,-1.7173832434015495
VH1,1,7,0.36,-1.1416928738058987,-0.39922516217247406,-0.044702378477222027,0.30378498960425127,1.5690140649220123,1.3769590373414284,0.79890078613317561,0.70721416627279199,1.2206452919680451,1.4389788217186745
VH1,2,7,0.36,1.1110335160905653,2.6421945156004636,1.7616414672169403,2.06921174786901,3.6183380600501862,3.8374221730234575,2.6150638784192797,2.5684230120091982,2.7015264416009352,3.1240709790287093
VH1,3,7,0.36,1.846567041062658,3.1652194419932527,2.612524101375878,2.7693204238178386,3.4855771035632186,3.4830795190963304,2.6425648835432036,2.6301091187511751,2.9079396487185027,3.1870040651159233
VH1,4,7,0.36,-4.9154439627170312,-5.0973748097178291,-3.9268463792080297,-3.2102304763589,-0.77961692329723764,-0.73161651085747259,-0.33970246133334214,-0.4363220972143651,0.43916147329075095,0.44066002418297678
VH1,5,7,0.36,-1.4293920046246784,-1.7156369156936595,0.41986754020605499,1.7543018121871472,2.2055209903399287,1.722949063884919,0.9044003094644899,0.79131528659864347,0.9752477561659334,1.0854039625971557
VS211681,1,6,6.56,6.3883411282208833,5.262957285430347,7.4785834169784167,7.3603587335823981,7.5753158180129061,7.4095978654275996,6.8978037319986232,6.8937084028003817,6.8486643659834066,6.9695333277279463
VS211681,2,6,6.56,6.256485282664678,5.376188153479629,7.5160032185848937,7.140432870556535,7.1616795228891466,6.7617294971172974,6.2757140986020366,6.315254931618882,6.24589199332297,6.3585112026474437
VS211681,3,6,6.56,8.615822693175204,7.8440321772680228,9.3190602817094828,8.1961009410058274,8.0137562662279187,7.4351530504940717,7.0769649446576768,6.9990867846744838,7.0015269861547447,6.9877254546719563
VS211681,4,6,6.56,7.9831089786068432,6.7436352812394453,8.5737915539818523,7.9045252845716698,8.0430171228792808,7.6245217393121525,7.2196771948408616,7.1274769720644704,7.051672184639286,7.1262043385594538
VS211681,5,6,6.56,7.8159841644478671,6.6495221870149415,8.4665118434648594,7.8127090492890003,7.9214865632304008,7.6383503756608722,7.1955310736377687,7.063591269612397,7.0823068746095039,7.032758080612675
VZO106,1,7,0.02,-3.4314773887605714,-3.2383180517120671,0.3343212375628184,1.3263674115594495,0.2877731380379478,-0.25598742171148725,-0.11373682301661248,0.30515992759273036,0.98887589721970848,0.95009008968770159
VZO106,2,7,0.02,-3.4969959787920653,-3.3425275604480689,0.02487477661118831,1.0746982265764125,0.067702693367535538,-0.41584741081698873,-0.12278314335941687,0.26229636540614987,0.98523381430778567,0.96993410234114918
VZO106,3,7,0.02,-3.9589817883174305,-4.0123765180417301,-0.35604339030601473,0.61828603043297781,-0.28867833666391807,-0.79889586567334891,-0.4067736072587369,0.18833330539115067,0.78761289875132467,0.94825214033036698
VZO106,4,7,0.02,-3.2900190430012275,-3.6402567698999633,0.23211788990797011,1.1255636288963351,0.45480341692808501,0.083963293397971484,0.18019299862330218,0.60952394960346234,1.1668149928485878,1.1463237993732629
VZO106,5,7,0.02,-3.4567389392733308,-3.5530606677851253,0.17339231507279429,0.99436071150002592,0.050299067223383176,-0.42589083468094202,-0.23037098931738864,0.21990845307879781,0.85159373578353526,0.8626876489887132
VZO114,1,3,0.05,1.8010423172705159,-1.9217145813886898,-1.670809524767864,0.46812252939566079,0.52077925705200245,1.1638921504737447,2.1077294028043094,1.4379702475220042,1.7257789516328534,1.58314636569918
VZO114,2,3,0.05,3.7943219972175677,-1.6095873733548363,-2.2030011168352841,-0.046538938007602226,1.0563020171329591,1.4539355299425103,1.9872303250627117,1.5344830093781119,1.6652356661585945,1.1614542624539239
VZO114,3,3,0.05,2.8146269202665595,-1.8446395658683397,-1.8342343737064208,0.089141618879549966,1.0205338622493425,1.4441962226084226,2.0325423722110219,1.7262009936431766,1.973356940668245,1.7335672544841372
VZO114,4,3,0.05,3.2366277476439143,-1.5243445631058794,-1.8617930445674666,0.42925580507060435,1.3481198164497394,1.811786279741455,2.4409234200785113,2.1262286451693382,2.3405943228895736,1.9272966140181236
VZO114,5,3,0.05,4.3633845456214218,-1.5687453575808474,-2.6630855130774531,-0.20009381888130306,0.98721547152433997,0.91634469342903246,1.3462838938880592,1.0431134323181621,1.1609701390540983,0.67345134757286473
WM,1,3,4.44,5.6758604896085476,3.7956048207857194,4.8962855626099921,5.1429149274529991,4.8110850994705316,5.7498258536249844,5.7855139554161834,5.9337447663458658,6.0518947611172216,6.2755115362350971
WM,2,3,4.44,3.7413170575625987,2.2580875210782119,4.853130351726886,6.4106947362027427,6.1759817444529297,6.3913832826838011,5.7355501269403684,5.8365502248392005,5.7643875728866067,6.1921276346477931
WM,3,3,4.44,5.8599641060680625,3.6385442456910693,5.1896699480260091,5.802159969963232,5.5423723730695693,6.4782751975521045,6.4297955603598753,6.507241539971174,6.4892977621766601,6.7554897203430269
WM,4,3,4.44,5.229787835114232,2.8498065458211688,4.3751059723943335,5.3937449470722427,5.2560315697695676,6.2490429718654221,6.0540926203940222,6.1504540520048794,6.1832188490602604,6.4459356250525817
WM,5,3,4.44,4.7728735536574245,3.1573151772954287,4.9179386880744591,5.7007967997391464,5.0754805059276444,5.7315401097335616,5.2664404457749532,5.2689422719639607,5.3836052711820575,5.4951036846426611
SARM16,1,4,0.76,5.1124065637337672,2.6528174909223647,3.7515563363625768,5.11699215125231,2.1095809392645544,3.024034813241002,1.9626133914101289,2.3746668274518075,2.2079775019586179,1.5933896036892006
SARM16,2,4,0.76,5.0794047780052622,2.6787249579931447,3.7724903743003821,5.1912014164520519,2.0374858424188518,2.8792061889283422,1.8289330789161804,2.2737865599682463,2.1202804273854881,1.5694417390677557
SARM16,3,4,0.76,4.9204134495977145,2.4767047343307498,3.683119204120723,5.1295874658445122,2.0990887366440738,2.8915999684740168,1.8558790823887228,2.3290890727112914,2.1669122695101821,1.68143785177748
SARM16,4,4,0.76,4.9744476234875101,2.756310827410287,3.9191172161419621,5.4353062442152256,2.248320070707762,2.9646838390916757,1.8889048318929063,2.3652469968999235,2.1900918232567856,1.6452953744711651
SARM16,5,4,0.76,4.9529503922325153,2.6803579439082856,3.7509526396672683,5.1602946359166664,1.9811176418357488,2.8790904354348692,1.8951663775297467,2.3132884084910295,2.1534288826350121,1.5698427462064926
OREAS170A,1,3,0.222,-0.60116818790724924,0.17825012221158687,1.6211734435897851,4.1474306306060171,2.0050795419060985,0.91629698783727553,-1.0511115799569222,-0.42802063451040606,-0.69161249533886249,-1.2811099194690785
OREAS170A,2,3,0.222,-0.72064000158829522,0.044015787820889329,1.497943094614286,4.0279189107691762,1.9728713770593695,0.85982561727853879,-1.1410213182840865,-0.50563957960748063,-0.78869587334104452,-1.3441819923390081
OREAS170A,3,3,0.222,-0.75957052819687831,0.02590235036369215,1.4911793712029131,4.042888994212527,2.0014072644359904,0.87199365115142591,-1.1216442511697178,-0.49024220505027127,-0.7762712041278288,-1.3201592475405688
OREAS170A,4,3,0.222,-0.71506429696995699,0.04403526879949915,1.5117924908682787,4.0462875365710138,1.9763810551720522,0.84983691050317223,-1.1361472308657756,-0.48977292436465625,-0.75990253749117986,-1.3041495004284025
OREAS170A,5,3,0.222,-0.78438604239705079,0.029002881748628084,1.5279026740135793,4.0484575867200441,2.0473520774405682,0.89134733259586785,-1.1480857661439305,-0.56357292438702888,-0.87604776401367168,-1.4921406195897697
NCSDC47008,1,7,3.5,7.8824389452941457,4.4827726462912025,4.23936750642227,5.4895109813457772,4.0296555172549455,5.5214024262227204,5.1434085322679728,5.6245324600925244,5.6264899809453262,5.4788438260384309
NCSDC47008,2,7,3.5,8.2606430069254628,4.8378376997814776,4.5458998236244792,5.7503384362078531,4.3053272447987396,5.7265772727078135,5.3591853079222895,5.8579474841321293,5.8770798754185929,5.7792359753759177
NCSDC47008,3,7,3.5,8.1873638495350853,4.7637771622302534,4.4290224470397215,5.5036112407268494,3.9741830758055281,5.4989555341227812,5.1116168777667923,5.4893397984336296,5.4763814829860333,5.2014839159810577
NCSDC47008,4,7,3.5,8.1398492399262867,4.6729596555614563,4.3221672608712449,5.4734792932141136,3.9947068535973305,5.540294525435252,5.1652095194566545,5.5854237775545812,5.5997019892917415,5.3893444910299575
NCSDC47008,5,7,3.5,8.3145770011840021,5.0991495463213043,4.6764425600364961,5.7365479603692027,4.2034997259706417,5.7360933718514575,5.3512105427459167,5.7432980931520046,5.723040081475089,5.4233973603337828
NCSDC47009,1,1,3.82,8.5378258299703429,4.7306043943118032,3.7352100513191417,4.6342834856766535,3.6740625276361807,5.0961600597657561,4.6943499917597666,5.0515325656149974,5.0933891643971982,5.039518233561366
NCSDC47009,2,1,3.82,8.4666581339471225,4.598846313544187,3.7902257777020787,4.6678508155374976,3.6801239066541287,5.0968810006814538,4.7296507320032317,5.1052592304350011,5.1599127964750577,5.0832028340593283
NCSDC47009,3,1,3.82,8.5186540646560616,4.7056986859288443,3.7299877380383997,4.5996367781038696,3.6076348378559886,5.0291688218969686,4.6472820287949164,4.9816505660444612,5.0052918686451608,4.9659848235150701
NCSDC47009,4,1,3.82,8.6116525210112158,4.776329803223188,3.7854727417585496,4.6835891379445398,3.6775618017959362,5.1815893183820103,4.8501958866677644,5.2413815377465296,5.370233002977157,5.3080912937853926
NCSDC47009,5,1,3.82,8.8677594919529596,5.0083901286395704,3.9838870166505598,4.8303960390139888,3.7469089360523808,5.2287883603907934,4.8951575925121906,5.2337123469220943,5.3202177440353964,5.1660913686857306
NCSDC28041,1,6,0.6,0.93323991675121398,-0.63173808956400368,0.68312282069849051,1.6383689066080787,0.98764726327119545,0.87318474145243075,-0.84417644444398476,-0.84420334004047959,-1.1378444623529358,-1.5141370771095923
NCSDC28041,2,6,0.6,-0.087278550337845928,-1.2147017475166164,-0.2745580894466455,0.61476175552374412,-0.25746114008010679,-0.56321574397727492,-2.0707460965642781,-2.1836479593158415,-2.5758890018383322,-2.8375132115214514
NCSDC28041,3,6,0.6,0.18917994536879057,-1.0368244394769057,0.21032795848531372,1.277428140049186,0.82181614581979545,0.57483325345309355,-1.2308643583912628,-1.3460662604788052,-1.6738906524509121,-1.9696071033872844
NCSDC28041,4,6,0.6,0.4144783272827528,-0.92051528307107411,-0.071318320774691024,0.76426461597766293,-0.077031742000271741,-0.14810365871077202,-1.5858881603223187,-1.789415878229133,-2.1415684523006373,-2.5315019995194268
NCSDC28041,5,6,0.6,0.33862250359721457,-0.82703175395169559,0.13950348486901376,1.0947527429749342,0.49374540479388518,0.47840579608288625,-1.266034917695297,-1.3977756790910751,-1.7104794571206483,-2.212599328227876
JMN1,1,1,3.12,3.4443384589446655,1.8485702924316882,4.8336701100505355,5.49356267110615,4.4829158093942549,4.4153365614751019,3.6592086612544845,4.1961737989169992,3.6715750996045893,3.1181803119644886
JMN1,2,1,3.12,3.3849810321369365,1.6047603787608318,4.6983052159690999,5.2735422253531032,4.3251555084900994,4.2890669515598621,3.5626768030490279,4.0826366157732572,3.5641564086630928,3.0531161566965856
JMN1,3,1,3.12,3.3728464220588972,1.6923743308700772,4.7210803135791286,5.3207613002449712,4.342592694797629,4.2783051704978226,3.5572733785753767,4.0905985066917578,3.591858261776705,3.0642482558755098
JMN1,4,1,3.12,3.4401819156632638,1.747475092425439,4.7685804952436701,5.3271632604998231,4.3478934942662928,4.3370734178492016,3.6178406543956561,4.1156644263446385,3.6103614385871032,3.0736707931990952
JMN1,5,1,3.12,3.1294978890882579,1.4100897614383778,4.4236449200675629,5.1025356298890916,4.0414379527468824,3.8818360385705706,3.1772609684289126,3.7513556810961455,3.2461366025957501,2.8650403279995111
SARM17,1,6,3.03,6.0137691758699257,2.8269662713111927,3.8267068493783967,4.8728329739474221,2.8492421053266601,4.3357678933430313,3.8876975529622286,4.3527662307936144,4.0915755001263197,3.6444213433839479
SARM17,2,6,3.03,6.5696190545447539,3.0875060850191058,3.8984420550079575,4.9116956462561276,2.8549786623421278,4.4603967395923645,4.0616943032187729,4.5418499606324589,4.3501578112354116,4.0074906430546289
SARM17,3,6,3.03,6.4134365383973746,3.0664329976450935,3.9753150853726495,4.9937992047994353,2.9450513025018035,4.5332500664348787,4.1457525892724822,4.6432951878569826,4.490371150485319,4.1048826542537586
SARM17,4,6,3.03,6.771367267422125,2.9631755304089316,3.6818121301390119,4.5483956027456873,2.5829364688042684,4.2650777606539432,3.8198514932486436,4.2968983054042589,4.1959547300815565,3.8616752448193763
SARM17,5,6,3.03,5.6372796350167391,2.6611296604238994,3.6577229095938364,4.8536935673312245,2.9428435116854628,4.3793622865542918,3.8004806967011344,4.2868552672794484,4.0663671818172888,3.636057040301071
JSC1365,1,5,0.129368,-1.8882710955285367,-2.2338351137555534,-0.54585621902493031,0.65610865766908555,0.63469636969817644,0.10599962272764785,0.52986381475981892,-0.09200247166672515,-0.010064530698716823,0.33002332681723523
JSC1365,2,5,0.129368,-2.890401973703403,-3.2616032809263729,-1.6638293497374246,-1.4600342806988982,-0.7135849062069255,-0.80758452697578331,-0.57345286629424574,-0.41203957403602498,0.15870915223851689,0.025227340813672505
JSC1365,3,5,0.129368,-3.6296028581147439,-3.759202419551567,-2.0985152928928921,-0.66285039539951729,0.41619268526914777,0.44144102497731197,-0.034157863402299427,0.075274873031446532,0.42208714557343985,0.47920278006946182
JSC1365,4,5,0.129368,-3.5314737988270206,-3.7629051176527657,-2.6746383629334769,-2.4106443870208727,-1.1886042204452858,-0.66451194483085541,-0.45651956562545948,-0.31775935192704097,0.28798169212310842,0.11662285923326099
