Sample,True_Comp,1,2,3,4,5
VH1,73.61,62.751380871648905,68.820123554253527,65.191762981587345,67.167701321707426,67.03796054171174
VS211681,49.15,47.387445103089057,51.564436364612007,47.739772846312903,48.817412570954097,48.240953884690043
VS211681,49.15,48.628087610092493,52.925410511026939,49.229827052726726,49.628721804085757,49.30210605328169
VS211681,49.15,46.230190069140058,50.839134434615588,51.744226051663269,51.832515899154252,51.620419054407556
VS211681,49.15,45.06324875671833,49.883691015810115,48.955361543681455,50.037262947054494,50.198915558450032
VS211681,49.15,45.707600694880519,51.058460255583057,50.989558808277927,52.227482078415328,51.818873605877137
VZO106,69.08,67.736242427852787,79.58836867631554,76.075288504597921,72.478697642481791,69.811377107671703
VZO106,69.08,67.915385723084171,79.924041293034378,77.849185063395254,74.472076370842075,72.133832341223609
VZO106,69.08,67.353872230596522,78.789835518206985,72.597078708542256,67.897872303589253,65.841459361705418
VZO106,69.08,65.142314522076262,77.63218244253332,71.880295300773525,68.928342647752771,66.70176344870417
VZO106,69.08,66.578751480712029,79.162543885580732,74.705695467519888,71.449428585060872,69.146201253899008
VZO114,43.65,46.820156232622068,54.861953578423503,63.601420193185483,63.361133910771109,62.288924881950962
VZO114,43.65,37.083458030228194,40.83769583788532,42.079297738044993,37.70839027017773,37.139428883685284
VZO114,43.65,41.068309847630147,46.015030287926876,46.766442468800044,43.763019606636156,43.496834304501533
VZO114,43.65,40.086484684142945,43.176490398555941,43.834239943041112,39.340982936186236,38.695941830726696
VZO114,43.65,34.230077793832841,35.330595654811567,34.300959550499648,27.569772434321301,27.699887333503369
WM,43.29,45.552282915809535,46.306588827807033,41.945844255894684,44.968409332852787,44.153771664431233
WM,43.29,49.026300925780518,49.868090655861074,41.342284520502062,44.006220169319974,42.50579542309228
WM,43.29,43.714206144634318,44.857640253239616,39.845823175664897,43.99225647080376,43.476623363251036
WM,43.29,43.869350236031082,44.115616668355258,37.769742601305012,41.840198518875908,41.088177778048546
WM,43.29,47.639423937348482,49.139213028108543,44.335308484386935,47.501384732990573,45.172792301187691
NCSDC47008,14.07,35.40342958468851,26.131865102413858,15.356740960958774,12.717558938122878,9.8343464389858681
NCSDC47008,14.07,34.774138879069973,25.283991259847099,14.626978294672931,11.939390076992268,9.2564785778535423
NCSDC47008,14.07,35.089741689385768,26.642473335218135,17.4930384105906,15.576821770492586,12.708774142745639
NCSDC47008,14.07,34.926963566161398,26.07740870587412,16.396078821822329,14.344611202747231,11.547405564607828
NCSDC47008,14.07,35.677485856418002,26.592967698701582,17.377236574403952,15.220272799898481,12.213760270178277
NCSDC47009,15.82,33.434647504405746,24.230326749016193,15.343186288000872,14.223644587590726,12.591725000961247
NCSDC47009,15.82,33.275673407022992,24.739292598355867,15.702415484331887,14.396766279782099,12.707428837722247
NCSDC47009,15.82,33.484106629062957,24.552096395714155,15.972706007151324,15.275533495031482,13.705555429312199
NCSDC47009,15.82,33.259243002364407,24.291930015303187,15.887876068661114,15.070858258928361,13.583975108600676
NCSDC47009,15.82,32.875149266411462,24.111529061112257,16.310980708625173,15.459926627411996,13.837713234339176
NCSDC28041,56.03,53.106289776067769,52.442782228018437,40.900922866960087,36.583402296792812,33.386409515415707
NCSDC28041,56.03,56.862654772550812,56.812532525487242,48.305650460587678,45.873969455041056,44.019447619631904
NCSDC28041,56.03,55.7211453510753,55.46184212813997,45.158905757177536,41.621808101353153,38.785062256657667
NCSDC28041,56.03,55.474806157164117,55.999973702164553,48.836085221526766,46.778513180403166,44.518506703898055
NCSDC28041,56.03,55.814617910486852,55.019370085468587,45.137118506619288,41.418519492220113,37.960498337700585
SARM17,4.69,38.551385658328464,33.055506577983181,20.37318225250803,17.643779362015025,13.957056019319268
SARM17,4.69,36.631933982257046,30.728051824702398,18.386234549028401,16.268856659266497,12.756778355002979
SARM17,4.69,37.391806016978272,31.830687528885612,19.621252447124952,17.377292641526637,13.822216075510823
SARM17,4.69,35.16539427004794,29.798093924691816,17.629288787939679,16.117390199108868,12.866162897402482
SARM17,4.69,39.853195934697141,33.817916535413609,20.566675179427008,17.475397040240111,13.584270535324912
JSC1365,76.5264,64.63317255504748,75.174684266013756,81.179558630051702,77.890701915772553,75.631497148774542
JSC1365,76.5264,65.46462854738499,75.189011159399229,72.568850810350327,68.53458926965925,67.612039696102286
JSC1365,76.5264,66.61471960969709,71.515376601598433,64.753280836737133,63.768440934761266,62.991499394347038
JSC1365,76.5264,66.986887706032618,75.283312269671683,71.98771329061104,69.276513756127102,68.025254280825749
JSC1365,76.5264,56.256723971669373,65.341517630680585,59.962993930580808,61.48748867793428,62.305040906765406
JSC1413,54.452,46.586972840912978,48.144342968671126,49.11101194265563,52.223236626435508,51.342775981111956
JSC1413,54.452,48.34521145009505,51.99722333706368,48.917891580788279,52.277583349029442,51.007407748981514
JSC1413,54.452,44.9491168071755,49.836282458432528,49.996151234474965,52.175099407241134,51.81956337780256
JSC1413,54.452,48.559494681827154,51.247041289892955,47.422587696995137,50.372713735480453,48.990513020137946
JSC1414,74.7051,76.314933853572256,89.252501053496417,94.030303363692582,89.809187933812012,88.865860420530481
JSC1414,74.7051,75.179934098563109,90.767717059220786,94.018733195652203,86.079934750290022,84.807863058638503
JSC1414,74.7051,77.790220114903008,90.197356490741058,92.696894021505813,86.639702438453128,85.564105785819834
JSC1414,74.7051,75.136720064738341,89.274782739105774,91.084610466416649,84.45306310335954,83.515971396303783
JSC1414,74.7051,75.739885474014969,88.989448796122716,94.083083883702983,89.35927330834491,88.273355669613309
JSC1415,59.4633,54.215051918187513,62.098747673942071,59.305115122706496,62.943177685038386,63.076621594839743
JSC1415,59.4633,57.098180995511278,63.069457938336193,56.213296264371415,59.900619225021806,59.400461727186133
JSC1415,59.4633,55.298536112963312,62.959991234150962,59.022051041682843,62.682925610912413,63.060347757997711
JSC1415,59.4633,57.418936802628551,59.246217376544628,48.121943214707628,50.348101228632302,48.613698097155265
JSC1415,59.4633,55.227986533188215,62.420134288207514,58.052098498750013,61.992216036348047,62.265454266584847
JSC1366,54.5026,30.33364364243392,23.393900385403981,35.507026783856865,35.273421811012412,35.420708883623995
JSC1366,54.5026,31.774167145989697,25.07726094370237,38.718632368215154,38.618110603432747,38.1239412622148
JSC1366,54.5026,31.974428503649264,25.11065020499791,36.707397858639155,36.877481178908781,37.095386380129554
JSC1366,54.5026,32.028878525029768,25.024696155134169,37.399669274061779,37.313544536818725,37.084046179735985
JSC1366,54.5026,32.348884454954231,25.033586170352216,36.50295821531563,37.371610283676681,37.806842289224335
JSC1370,41.3651,31.751769679380505,25.479903683558376,30.037397804339605,29.099010364900369,29.0780768457482
JSC1370,41.3651,30.35334107968189,23.398181892339593,29.291869133509863,28.366538611003278,28.362405605536857
JSC1370,41.3651,30.85862690282945,24.878033077765018,32.237331620358177,32.107769061821209,31.899830999755306
JSC1370,41.3651,30.379929083220667,24.106839312221538,31.408317647286097,31.520204322697651,31.454407657390554
JSC1370,41.3651,30.702548967206852,24.333308593600186,30.899061898767513,30.383472193800671,30.215515438675283
JSC1416,54.4413,50.774590222343392,56.209485126042075,50.312249551701235,53.102531983931911,52.482940318393659
JSC1416,54.4413,49.24452149231734,52.960188719160065,47.496194668964336,52.26631933103917,51.696371944532132
JSC1416,54.4413,51.030896060594671,55.293118117833203,48.025761775882117,51.818284274973905,50.778664707441095
JSC1416,54.4413,49.808696320062523,55.221072183315236,49.90777941751314,53.852074649795028,53.125199856547439
JSC1416,54.4413,49.062580853415142,54.913160439501887,50.882366518000204,55.088103856331927,54.350582659052328
JSC1418,87.9005,65.242871596174453,66.972784332496772,75.9935631044643,80.218483195158669,75.283351046612125
JSC1418,87.9005,65.042479891327545,66.225268735422688,74.078948983794618,77.323911405873815,72.445696479809385
JSC1418,87.9005,65.604830528142486,67.775414735766873,77.423628467318736,81.752325358355534,76.984128906605179
JSC1418,87.9005,65.626601296963202,67.485815838877713,76.780250043225564,80.664704622160784,75.803733939786795
JSC1418,87.9005,65.667756899874604,67.55691974443792,76.727807935949187,80.323588096552868,75.708219396571337
JSC1419,43.1106,36.729479417669381,33.539812667995207,43.866656452242239,44.123640221879654,42.971768449363893
JSC1419,43.1106,35.499272113855298,32.566862444035863,43.104689191052309,42.617388409696829,41.659536189221413
JSC1419,43.1106,37.746632403644384,33.24591294742185,44.208670009977901,44.616561744232442,42.41322321898339
JSC1419,43.1106,36.355404697936457,33.044824236629829,42.821023530532067,42.732145257030197,41.301799103133682
JSC1419,43.1106,37.251829767384081,32.618075707238916,43.786848025056727,44.211963818097871,41.956438493784589
JSC1371,49.505,36.658631671693691,26.850883084987913,42.716085282004784,45.003009875228337,42.477121976418459
JSC1371,49.505,30.328773146107039,22.689779044139058,37.136771235311855,40.01981084172958,38.936354699143223
JSC1371,49.505,34.312012951987029,26.469034122598039,42.121130126090094,44.486690275300553,42.646911700334563
JSC1371,49.505,29.713091571266833,23.149668994284227,38.631690122438499,41.03621154947696,40.314942908676059
JSC1371,49.505,34.159712238924605,26.186354900286261,38.977754595902738,41.171097403747794,38.99264183688549
JSC1420,48.5693,49.73146720633374,50.592687821363711,45.098977552377988,50.913123653412143,50.631730994801956
JSC1420,48.5693,47.261400595486855,50.042326365000932,44.912439696551587,50.259910572664026,49.682298839997422
JSC1420,48.5693,49.46075578259164,50.709800785749962,44.044219301802869,48.811801665076295,47.904506379292826
JSC1420,48.5693,46.608552719881359,50.755361583114706,45.581621726208311,49.540451326172075,49.271148833317163
JSC1420,48.5693,47.542072735840208,50.000035155568703,44.120398961278802,48.602274395102768,48.828552230999229
JSC1421,57.6755,48.481130336084405,55.529046708985128,58.445916637431644,61.084640076012704,61.28762688516472
JSC1421,57.6755,48.856117759026176,55.744631923761176,57.383346348830422,59.558468335591108,59.69316098642205
JSC1421,57.6755,49.725778744090832,55.860803668887939,54.725380827438613,57.107849762642978,56.66384346910219
JSC1421,57.6755,47.287648487864288,53.740372274144022,55.955388642302914,58.921490406604576,59.360908646053325
JSC1421,57.6755,47.651404681184104,51.217561661172034,55.888712704863067,58.642727978429171,58.441725678687781
JSC1373,50.3606,48.937609384674133,53.814787001948403,47.094889353421159,48.861059715074724,48.823771197325939
JSC1373,50.3606,48.135166942351788,52.92232815831521,46.606938519711754,48.581002271454196,49.141425186351285
JSC1373,50.3606,48.691835943878587,53.546165018036781,46.970967713620553,49.190212289944043,48.786386152296622
JSC1373,50.3606,48.555411847146551,53.577776976990954,46.481465622942679,48.944409153401189,49.052113560643697
JSC1373,50.3606,48.56730117900581,52.984403848124735,46.568157687207716,48.100454309068283,48.506587966424988
JSC1374,74.3257,62.146397598910802,70.144944412066991,79.990308166016689,77.803296721871845,75.744839224087613
JSC1374,74.3257,63.438566856756836,75.549300848671635,85.112804708523385,81.768007345698237,79.386804409088711
JSC1374,74.3257,63.777584517939943,76.120167562698555,85.395573131339376,81.508732089129765,79.067332679862545
JSC1374,74.3257,63.246994045788306,74.889111030958261,83.569269073354292,81.375150839308489,79.207202370912455
JSC1374,74.3257,62.098048844897761,73.574354027872516,83.124754330148676,80.645907754973422,78.625603921044075
JSC1375,66.79,52.452733198734819,59.010591033958278,64.561225759217635,62.774788573376391,62.203921940358796
JSC1375,66.79,53.513478689595125,61.837035421597768,67.598834518433634,66.475505031468671,66.278783456602866
JSC1375,66.79,54.755296753156486,63.330612456176276,68.062139192300094,65.972001569626144,65.870597766405226
JSC1375,66.79,54.001611616103105,62.299692676274191,67.077486809823782,65.043414217351,65.147929677398693
JSC1375,66.79,53.209349410958595,60.746899088354347,64.993593896435399,63.131166072756642,63.292108062277251
JSC1424,54.3123,46.570547438911426,53.939997412801993,55.928866182066159,58.133038369597472,58.362248675503551
JSC1424,54.3123,46.660529313572326,53.524457535413589,54.835691591345487,57.330808424476864,57.190905595515503
JSC1424,54.3123,46.34733249365533,53.423874741428342,55.144306321036076,57.232715743960213,57.364232376192049
JSC1424,54.3123,46.931887855873171,53.975342280596067,55.04710931412297,56.774989314913633,56.859465076259873
JSC1424,54.3123,46.610941186852401,53.353366282684746,54.472106400901573,56.691191767593935,56.616104586545475
JSC1377,70.115,57.816207189311577,68.229944926247342,70.787303156489926,68.685882429373947,69.794255735392952
JSC1377,70.115,59.039826931336378,70.519780026957392,74.445108558657637,72.362701169082499,72.655763243437391
JSC1377,70.115,60.873162182810219,72.405649757373183,74.872635091059166,71.837875433165962,72.173092376039676
JSC1377,70.115,58.137198005296696,69.073393654366569,71.011531418317105,68.072357985679815,69.104384938748467
JSC1377,70.115,58.518001585069214,70.169208985731998,73.459948761873392,71.231580432752253,71.804328081128361
JSC1378,39.6215,29.893156185092629,22.835601740309727,27.818922159214996,24.280652059967913,24.470355370802526
JSC1378,39.6215,31.755736278861448,24.477317163144164,28.773845711270585,24.626560747645822,24.462026174810976
JSC1378,39.6215,29.425101185379326,22.03645719113895,27.169585345464387,22.768039677884346,23.002293409821981
JSC1378,39.6215,29.575822160817175,22.348947348758266,27.370127459557882,23.362936400314595,23.55921228279454
JSC1378,39.6215,30.560226583966919,23.167956602614773,27.999758129470159,24.56154209697846,24.590236240707153
JSC1425,43.9887,54.787357632384214,39.732711566560972,47.086897903835357,47.64564537526114,46.420564984366962
JSC1425,43.9887,55.884152216665619,40.503811417730326,48.959531907937645,48.701638819547171,47.316409635704382
JSC1425,43.9887,53.932058092934746,38.834396861093197,44.764466228155172,46.23414365593208,45.361482943082407
JSC1425,43.9887,59.749734966877405,43.574662049525671,46.895233586241865,44.735954849838443,43.452698690436954
JSC1425,43.9887,52.061109452393119,37.387948524592332,44.407032222307791,46.851494719392051,45.997010710759184
JSC1379,49.6628,46.422420549804123,53.241328163941247,52.734726824376992,48.127117406064308,48.15224598779799
JSC1379,49.6628,47.720160746864991,50.985005874717054,54.260684349071965,50.06527096485835,48.745186943911996
JSC1379,49.6628,47.867031702873312,54.448827411335564,54.041949165220586,48.507104440982353,46.62341123280283
JSC1379,49.6628,49.093117175009219,54.689375607117491,49.281580518839597,46.350384918337781,45.229811253126449
JSC1379,49.6628,49.621614269631692,53.963302717692294,48.761633365829972,47.514911100146406,45.998770792578185
JSC1426,19.5909,55.976671114826971,48.797837661713366,36.228103049234562,32.055493149761261,23.875204980597033
JSC1426,19.5909,57.076819376313786,51.134435397521386,39.036969596811325,35.527824645964529,27.81100386719821
JSC1426,19.5909,56.473813426592564,49.562385563105252,37.427773527162799,33.653800417246515,25.056140757338508
JSC1426,19.5909,57.253254319137078,51.25463764546484,39.136841005293846,35.772670870654594,27.968704262611684
JSC1426,19.5909,56.070732365412518,49.37407857028122,37.252985846822838,33.636125761502015,24.914481804870015
JSC1427,62.8892,62.391998521795855,60.805431885106771,57.889823565177124,61.360386990302096,59.854635995345774
JSC1427,62.8892,63.421342588083476,60.026754251921403,52.100543578486182,53.759886306030189,51.287291104412894
JSC1427,62.8892,63.358477724320991,60.324421185164454,52.850885158988945,53.758976464543558,50.114577834418292
JSC1427,62.8892,63.387713853013366,61.043645436107411,57.807192574400652,60.807871844427467,59.654692574538224
JSC1427,62.8892,62.626891956801806,59.718849619138133,53.681717949233004,55.756548256767161,53.16997873469748
JSC1382,52.172,44.119786329814438,45.55897902564277,42.261733985430929,44.771220922113606,44.113617220868448
JSC1382,52.172,48.70175534035036,53.441703463439055,50.491429769735788,51.880289000269137,51.103232682184725
JSC1382,52.172,40.30426112516048,39.807023726442878,39.782037162507926,43.396536151707707,42.639749492539515
JSC1382,52.172,44.848667989647339,45.706208736386074,48.887246247715709,54.315626292977996,53.558590632176312
JSC1382,52.172,42.960543657517647,47.0531145468983,47.086469492172,47.802503966580517,48.129897660396644
JSC1383,97.6576,63.322719338180946,75.864345715582431,98.853498043687438,100.23547546303907,95.656035982220999
JSC1383,97.6576,63.542165556657963,76.086706646745085,99.489158703719937,101.19290339720337,96.817121377329329
JSC1383,97.6576,64.538919494702768,76.324270388557878,98.655644810002514,99.558581613078417,94.794862549986973
JSC1383,97.6576,62.448543392913137,75.35461409982176,98.399289278491338,100.39327972703465,96.225416068037418
JSC1383,97.6576,65.897195465010014,78.276669400753804,101.47262670066218,101.90910053834767,97.0887828686528
JSC1385,61.3933,47.418723620827016,54.136919698370718,58.362025832523109,63.793007847768827,65.418898251420543
JSC1385,61.3933,50.236986017279094,57.599342290996177,60.494332358152661,65.187776863446715,66.643227703427968
JSC1385,61.3933,50.217353115894191,57.688622097845659,60.908910770880944,65.839058833374338,67.22436673119266
JSC1385,61.3933,49.3940678743337,56.227522509722441,59.981764843320938,64.916498778641056,66.214270413022803
JSC1385,61.3933,50.497431590929743,57.263705571744168,59.048194350257944,63.823603003038571,64.624713670618434
JSC1387,63.4744,76.965602770309971,80.102435746453011,73.570888536836222,70.124916269431935,69.068366289025192
JSC1387,63.4744,74.600960723449631,76.559665193335775,68.425446801728867,67.45910101196624,66.885946651447398
JSC1387,63.4744,74.897721812818901,76.135322371829375,67.030050060373739,65.369469401223398,63.597978381344198
JSC1387,63.4744,70.408110879527683,72.760369507287194,63.549048894837654,63.24196037897562,61.4855316731173
JSC1387,63.4744,75.016431585958514,78.021708314139801,70.830117209062323,69.956750406093235,69.092642416919418
JSC1429,55.1484,48.1844394185825,54.7053664385028,55.582109503232942,57.724616288253479,58.137040569730523
JSC1429,55.1484,48.685563331044641,54.957951295750213,56.319733934681054,58.48042755195349,59.047885403675238
JSC1429,55.1484,48.701036707648591,55.134555037402151,56.213646131987112,58.396637453642867,58.877402232690429
JSC1429,55.1484,48.427927564251576,54.793888956388841,56.03657932262184,58.934037982018729,59.291161321786802
JSC1429,55.1484,48.423987513054556,55.008272752418115,56.184442825665712,58.25583529726849,58.929393868152026
JSC1390,48.3242,47.927107023901172,49.656117908162756,43.296608976801522,44.929716220126977,43.307713831935246
JSC1390,48.3242,47.872475800725098,50.215805682639115,43.524569893960717,44.607673248626,43.363698785413817
JSC1390,48.3242,47.125733050723952,50.174721269521413,43.879107915088468,44.881076120446217,43.630286242636117
JSC1390,48.3242,46.835239058755668,48.826186842248035,42.408291131655389,44.177663817857095,42.774341726036468
JSC1390,48.3242,45.827248557097782,47.79054089165939,44.444435971759553,45.312370759269555,44.350849223048534
JSC1392,49.5686,51.98577187229418,53.701113282008677,44.519260124143642,46.927337290495785,46.34657033495013
JSC1392,49.5686,49.474473541022192,55.587332143269428,49.924542089680251,51.696258794783674,51.645328841618856
JSC1392,49.5686,50.251695119798427,54.316771478545547,46.152480464592045,48.023265422609839,47.499691968491931
JSC1392,49.5686,50.301558777534424,55.474112935314203,49.855942337176756,51.911759238661908,51.553385501142195
JSC1392,49.5686,49.647692360568158,55.386435795966925,48.409808123188228,49.224533148979553,49.417709706260077
JSC1434,50.884,46.716400793945901,42.68173745030154,52.436300096686139,53.376396875944096,49.76262819360818
JSC1434,50.884,47.570242373302264,42.997136986843586,52.922217982425828,53.824955863579667,50.479195130890673
JSC1434,50.884,45.799659902067035,41.679863700304487,51.773121202862882,54.21427946737483,51.572388313732581
JSC1434,50.884,45.19831322191434,41.809526583710309,51.286016790383442,53.28059945957402,50.422405956673863
JSC1434,50.884,46.014844084400629,41.523067044069826,50.605732995473865,54.411904561885713,51.836892359706418
JSC1395,47.3045,50.436565198334364,54.312109435741057,46.85615160404123,45.595040728553315,43.713682281816247
JSC1395,47.3045,55.153076830231448,55.617412116844207,48.134379448181789,46.942364297592789,43.717323479911023
JSC1395,47.3045,42.652189015303748,51.660148000999534,52.538868526766933,49.970268724186148,49.412110624337764
JSC1395,47.3045,47.48015061608892,56.444850742360359,53.825856909168991,49.518028621506822,47.978205841558704
JSC1395,47.3045,49.826597339189895,55.432497358817898,49.65917977702626,47.454847731715645,44.883138732361175
JSC1435,50.0989,45.924759658067046,47.826263565616671,51.225845186156775,52.06942348639113,51.178239644005131
JSC1435,50.0989,45.75528923986132,46.636093423852316,49.226075222355043,51.237579542482848,50.208587961529005
JSC1435,50.0989,45.207759274312437,48.64708932899569,52.073985484855896,53.229161195835943,52.510797894534747
JSC1435,50.0989,45.961704415940062,48.520154030914725,50.610549074207022,51.173272849203059,50.772721183248322
JSC1435,50.0989,46.479272717076498,48.450809720183678,50.182474546748907,51.675893307316613,50.888886035069774
JSC1436,54.5757,48.606497879089048,55.194817716863561,51.35674933741879,52.096609418620766,51.409736659315207
JSC1436,54.5757,49.856004812784342,55.122143626976325,52.537182034092154,54.444832150742187,53.492586972073887
JSC1436,54.5757,49.115897571138774,55.301098971861094,51.029053454750404,53.239045348590764,52.490515077633837
JSC1436,54.5757,48.178733471287586,54.845585853964614,51.659729480480316,53.638712559164105,52.767761953347048
JSC1436,54.5757,46.624431113168775,54.885752509231473,52.91490325003295,53.447640720254078,52.889747063164869
JSC1401,49.3074,42.529475073013629,44.098758483783946,47.768923847041485,47.686455791857156,47.202228038003085
JSC1401,49.3074,42.624198720015642,44.741463504612511,47.530181515833995,47.069193772945091,46.464082667050512
JSC1401,49.3074,41.737539558481416,43.690799702106446,49.561171795317669,50.714144592891621,49.83346623961036
JSC1401,49.3074,42.673878294209032,43.316442194677371,47.343909698217331,47.091923115320682,46.441088159243954
JSC1402,52.4137,30.520493048273217,27.088632612748693,37.027489986544509,38.888549562006979,39.06336302631383
JSC1402,52.4137,30.20785068134424,26.857956802528623,38.445098108055959,40.887956456736376,41.283209357340354
JSC1402,52.4137,29.947617740505962,26.601496680578457,36.636817408448117,38.7488270735778,39.122697889640364
JSC1402,52.4137,29.88180789088582,26.711267883387396,37.422291421087621,39.808045212042444,40.147915329475595
JSC1402,52.4137,30.502402069502754,27.053077644217396,38.392061661036948,40.723345180617358,41.051511059959026
JSC1438,50.2956,37.725374881125973,42.833073216054402,50.517326228113667,49.03553256344901,50.011742587108323
JSC1438,50.2956,38.820274283679439,45.220460170440205,52.09445089025084,49.293467481856013,50.332249568286564
JSC1438,50.2956,38.627804298024145,44.920602157875351,51.47625753416591,50.422795396535911,51.198669126371627
JSC1438,50.2956,39.307242317826535,45.925405979564985,52.353693597973788,50.01200174584983,50.973667312951562
JSC1438,50.2956,37.440905937754522,43.354345894921252,50.398825774246077,48.670387788419077,49.92685312157387
JSC1404,53.6644,48.494811778360244,63.193378330601519,64.558362411461104,52.88742372931803,50.782067647330507
JSC1404,53.6644,49.175175412361419,64.099560159123087,64.894760145971048,52.999957289499029,51.327748696824926
JSC1404,53.6644,49.03298058582947,64.514370681563747,64.938258786684699,52.873484064419557,50.93052154945282
JSC1404,53.6644,48.897091162067646,64.588569104659115,66.386087977235221,53.807859787295243,51.30882144786618
JSC1404,53.6644,48.923822856392128,63.437954961394077,65.449380421632341,53.725307137070942,51.610380865393303
JSC1406,55.0754,50.947967484120568,65.364730718974727,65.593220959375898,54.594414874795824,52.935476114295227
JSC1406,55.0754,49.962786339321184,64.046643291425696,63.555418085203819,53.067926001261476,51.580395226955638
JSC1406,55.0754,50.406622132633053,64.288542904522131,63.376978521596016,52.647841809763783,51.657277794048447
JSC1406,55.0754,51.008665070224758,65.429356127459371,65.990928480411881,55.364659781796142,53.636313813882232
JSC1406,55.0754,50.135169500302567,64.210668502340269,64.632868032214489,54.478014356837619,53.187150116714754
JSC1440,48.4442,39.53918452944832,49.428647788985465,54.03931319912288,43.617253697147717,43.648562923019711
JSC1440,48.4442,40.132014641715884,50.293772870291484,54.578078157158046,43.719652995083933,43.582106269329536
JSC1440,48.4442,40.034260092894399,49.730399946893726,53.601350773756366,42.534116280451983,42.284560345748716
JSC1440,48.4442,40.073931570476148,50.005637172766264,53.496036880349237,42.297569567100176,42.033034887075928
JSC1440,48.4442,39.667292590103791,49.63112478889002,54.110813334005584,43.445090757817965,43.212393341252906
JSC1408,50.844,50.251921354384073,54.086467035782206,46.814901471691932,48.752858567459931,47.864627711506984
JSC1408,50.844,49.505273852492728,55.135281726601363,47.24910235870589,49.354687232021966,48.786805045748373
JSC1408,50.844,52.335496823526199,55.922916183472182,45.378365473057322,46.833168545311473,45.895683505505062
JSC1408,50.844,51.398012611969186,54.687743549755332,43.997738199924676,45.424378366777404,42.988666542032185
JSC1408,50.844,51.603357862246547,55.390433622307803,45.336902808065105,46.959212836532387,45.378937818353975
JSC1442,50.1279,46.138986453376468,50.243799709811903,48.702638710995622,53.531610219750398,53.360862021782651
JSC1442,50.1279,45.790737932915931,50.923255574302082,49.61390998077551,54.074836235880419,53.622441942941016
JSC1442,50.1279,47.328768733766111,49.521321368455119,46.561321266827761,51.326417483008235,50.8614794621489
JSC1442,50.1279,46.255586881275867,48.946524773761084,47.092749667645286,51.283459532518393,51.153177135000973
JSC1442,50.1279,46.585648655201773,48.426904770596295,47.812246571297507,51.832713847471311,51.534319321105308
JSC1446,48.0772,49.42521431475744,52.210689820278354,44.173906869178431,49.040519995994437,47.588608735483177
JSC1446,48.0772,49.719578503536184,51.924259868908443,43.396735649923201,48.459629180789861,47.343626156690135
JSC1446,48.0772,49.544380298175682,52.235474629439636,44.203363477490811,48.954842295187554,47.783132968286047
JSC1446,48.0772,49.553517259670592,51.702030159737085,43.176469146780406,48.042428908903958,46.525982141023647
JSC1446,48.0772,49.010298108305754,50.948293249527012,42.535502799603421,47.505441582597513,46.479988687038173
JSC1448,52.4497,46.748533644801938,53.969543568541575,55.367928206610948,56.628154538185228,56.765146145425135
JSC1448,52.4497,46.701234532193567,52.761575950877123,54.367814269821686,55.164976922773036,55.101942688585218
JSC1448,52.4497,46.183299984175811,53.10157222381293,54.569726586632576,55.587217273450307,55.750441808703783
JSC1448,52.4497,46.249680211230867,54.017312593892612,56.024395741269259,57.551579340045784,57.771077553530034
JSC1448,52.4497,47.560791505967543,50.752265969724974,52.571440891332976,51.977327299842656,51.795418655946349
JSC1450,2.04491,27.405168886250962,11.377555247245972,17.386099180290628,11.931060723652998,11.382268102681394
JSC1450,2.04491,27.304814357860373,11.199950177307535,17.280971503686246,11.770829048672013,11.211874553021467
JSC1450,2.04491,26.771067416792913,10.672714976764951,17.135039758417641,11.749920207732146,11.200492986958487
JSC1450,2.04491,25.892517963438571,9.7403213859626163,16.356563131966261,10.854481105068189,10.379616157825943
JSC1450,2.04491,26.773205004971626,10.640010710805385,16.826537065549047,11.353252889369628,10.787458970677733
JSC1465,44.1156,48.256506148945903,50.280123187353603,45.380846450030042,47.936171599757245,47.556619366174729
JSC1465,44.1156,48.200467937661628,49.843640610980088,42.55748942783368,44.958616435787832,44.624682607601166
JSC1465,44.1156,49.784005497378921,50.589663364731294,43.630118277634232,45.349533461010402,44.505069894079853
JSC1465,44.1156,48.788318146253644,50.023375422270952,42.754961922492235,45.086637441286662,44.379975627141732
JSC1465,44.1156,48.64296282104587,50.172800228736797,44.912014189372613,47.239338113855112,46.605648864823848
JSC1467,46.0296,46.012841137385067,48.687858553179744,44.513975374320957,46.24489322973109,44.330312771862431
JSC1467,46.0296,46.048911665205871,49.355496449434632,45.6220712940518,47.108652838079543,45.155385946007492
JSC1467,46.0296,46.388949551215035,48.826579520615816,44.777351996935337,46.544248270278963,44.613903424289546
JSC1467,46.0296,44.668773912755981,47.398383966167891,44.443802475655801,46.229680448731877,44.277577047254937
JSC1467,46.0296,45.788372672994484,47.856234268948143,44.319995653279193,46.135705178608376,43.975736234346257
JSC1469,52.1899,44.815262023281065,48.771990660428628,45.116920424437005,47.711219087867079,47.121748759517914
JSC1469,52.1899,46.989445645420261,47.664035170441089,40.727809821258404,44.097230423654381,42.157706417551132
JSC1469,52.1899,47.111127043006846,50.401587397980869,44.716824339292614,47.883902762818337,47.09344563880628
JSC1469,52.1899,46.602779704170572,50.369827609837941,46.262987737348908,49.378103513218164,48.571123189651814
JSC1469,52.1899,46.724493968896731,49.605965438965235,43.917733012856985,46.861161179275506,46.05513188481671
SANCA,44.01,48.004547308899788,51.900573922910844,45.199251476953911,46.403559427790867,46.255329033919736
