Sample,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
BK2,58.83,58.463483668109923,54.489762087032609,48.817127211734302,53.332135718641908,53.505014199479717,52.298937210947159,51.503638997287787,52.967579836986808,52.702359982638676,50.660823056834303,52.312823424319227,53.904059755744449,55.476091202890039,54.865968540450538,55.387431746983118,55.52038021332195,54.822375925709338,54.447463492787719,53.986145779589286,54.240550686330145
BT2,48.57,45.769562466839808,49.435341241576907,50.280733580171891,50.072452545900035,49.696208216034549,47.820406481404476,49.427527015866062,49.196529650138416,52.011219879376256,51.950477766500278,51.268937089398406,52.159062631450354,52.204063716421487,52.092604724999205,52.131345630395884,50.773471684489778,51.61464180099793,51.769668080972757,52.109257707330535,51.982177522275883
BT2,48.57,43.559381304286312,49.073456580916627,49.867803462908789,50.736391057216622,51.395894296179037,50.112476070368203,50.519470712012748,50.490788639300035,50.966664222439519,50.770585719656189,49.85041762777562,49.339017014371414,49.347084981060107,49.55321048410444,49.90380667214459,49.626631785257715,50.566611118801241,50.105083015318925,50.164808951524776,50.2029725119137
BT2,48.57,44.164054061119842,49.345645934810911,50.724102531149228,51.695154884894642,52.987420045506354,51.900252228212281,51.723804908959529,50.882452248422837,50.368191828656727,49.8945632305728,48.809340868807105,48.743863393137147,49.012437316771347,49.294526288047038,49.732424216323949,49.542835976539145,51.213137930560016,51.005405969895058,51.689751391819435,51.030257221137333
BT2,48.57,45.191362375613849,48.281633874966516,49.615910878768553,49.920308126631717,49.49161425026648,47.646410791250169,48.988674172765862,48.419434233519425,49.97715799513125,49.679790957039785,48.765489409393922,48.503328984935237,48.352234935919327,48.010362737131565,48.22062360887972,47.352116805307801,48.254602877947661,48.521705902848865,48.485019254115251,48.28429147693268
BT2,48.57,42.800906140903791,48.48093417337973,49.820764019681548,51.150453440777994,52.193985238512411,51.249276003251381,50.969175776523031,50.360280198825691,49.087798433279609,49.043334476922773,48.62630943964561,48.30475585105232,48.352862566974679,48.405209217067494,48.575151656295951,48.675918096616222,49.780297701552314,49.270915840212254,49.821488957204622,49.475540274615504
CADILLAC,72.2,68.705960963329616,83.88332711081955,82.425184218159103,75.922651943834992,75.483169537109603,75.17319254482365,73.671001507699287,75.119802175545786,73.027590181397798,71.146709450777621,70.59940118500154,70.897968813516925,70.333164149832541,69.546699365966958,70.574683091891671,68.448792389444151,67.637373831879074,68.835260309742594,68.843695204685972,67.829796963824066
CADILLAC,72.2,62.218571975483378,75.543556578356998,73.895750461796169,71.638215370485113,71.506943316734976,71.263355697997,70.69777810755312,72.233790375907802,70.818429342466317,69.719770889325886,69.340782612612813,70.445108228821795,70.409440714564298,69.83387184666735,70.250096426057524,69.276664181474672,69.539903955212225,70.201872310980335,70.482225962900614,70.305829502897808
CADILLAC,72.2,65.230089289820739,78.831568669650864,78.198344211915384,74.266400457093454,73.768241310164598,73.694569816842318,73.187446483168557,74.678053090118368,73.044359969842475,71.945967936119729,71.580028691666158,72.281798948244159,71.955846740493058,71.330936638205941,72.158696763043196,70.984982065743154,71.118387284163035,72.067605092408272,72.356942572249579,72.047242824047018
CADILLAC,72.2,67.920512561472606,82.591144014910398,84.150720720967044,79.300160208592004,78.608892271858252,79.076941706678994,78.914727283929395,80.233561381223296,77.97944972001018,76.382409850749667,75.727657054499034,76.035541007986751,75.476955819616776,74.787922366592724,75.531856554619353,73.443608324398582,73.028578501021485,74.446939676618001,74.430542417591425,73.780213469899365
CADILLAC,72.2,62.973486346403739,75.917813429831398,74.228462249799492,70.632230621459229,70.446299908138428,70.423751623838427,70.479211863339643,71.83312116606983,70.819145500673685,69.792476506495078,69.036411263309205,70.046593707653074,70.044951152786027,69.70529300421191,69.969627908582353,68.745232462203035,68.771232912130841,69.51741422233539,69.710247990950563,69.369744646576365
GBW07103,72.83,61.639463017939264,71.881582341132827,72.506157746296935,71.297413819937802,71.672092049486736,71.517035670182722,70.678341956602068,72.876388053541717,72.262172697230042,71.167881883922917,71.06144411505737,72.179326884934994,72.593198888187146,72.520579980905254,73.019071900343832,71.7652197626131,71.407220395527844,72.301932621853609,73.19269398803867,72.688132929950882
GBW07103,72.83,61.899456704210309,73.242395448722476,75.51005710570945,73.704653839559214,74.085242401427649,74.128542305506457,72.949727943383863,74.773046098015186,72.704561214718595,71.176030119196383,70.981825865844542,71.745636470918669,72.195200331245076,72.294274808119383,72.925196266158906,71.128007119440468,70.881200938756507,72.407108059079519,73.275271536635074,72.680144832063377
GBW07103,72.83,61.818311392146597,73.466772555639224,75.845516389647045,74.233005768401384,74.652065394886819,74.669087407380971,73.577836424007046,75.547985780505343,74.242134664514992,72.927349264078273,72.912832917576367,73.875819020390367,74.388511954791596,74.463242191698157,75.047510880451711,73.455689987501316,73.108139972810577,74.456306217327622,75.194666782832059,74.532762081984814
GBW07103,72.83,63.141269640483884,74.156096169434079,75.085554494313484,73.649137192760847,74.213977194072882,74.072946520096366,72.712918687181556,74.783121028226475,72.180528416365902,70.332890599461223,70.583397435125931,71.345035092627285,71.817432517733636,71.732242191097441,72.485945723543551,70.80375957238121,70.648317467254017,72.079360454827821,73.030042958042998,72.651111058285593
GBW07103,72.83,63.568277812533083,73.360125903108838,74.735387225370431,74.321811992723255,73.968888481682228,74.099370955697665,74.2255221165953,76.362076876789843,74.843079249400489,74.05134136616411,73.929070839632629,75.149509191533809,75.225812740511387,74.831932754885656,74.884223137323588,73.573536436963053,73.969994280565118,74.871213601909901,75.742206622189883,75.699192615433816
GBW07104,60.62,50.518049241474941,59.166961643706472,57.721874363066611,55.629276405339745,56.384840485935861,55.641064923061414,55.706062336526671,56.665152692422566,57.248755850310069,56.771657377128882,55.945395517441526,56.946160227881137,57.889361120913073,58.545132878969177,58.750004790133019,58.779090688415017,58.591657375467889,58.786840416123169,59.429096240842455,59.349220629767579
GBW07104,60.62,51.979257949976834,60.896864781984299,60.245676724246692,56.403889712235284,56.404747378592788,55.766125075213012,56.169481785891492,57.212145802920332,57.658924323513524,58.155397301785008,58.156219491715753,58.524560189109451,58.885432696239853,59.602642196948146,60.735765971969563,61.791261270853504,60.797855227857589,61.38771890575611,62.460528186183353,62.559230936737613
GBW07104,60.62,51.611051473634824,60.509319920951086,57.638584033384348,54.216124318464544,55.006880228681126,54.679804074542382,55.116136907296692,55.929626855663642,57.154055605626226,56.862780170619743,56.400152074686595,56.910375389494178,57.95890838096863,58.807120637553609,59.673860577699536,60.028375121305025,59.541780708615676,60.318886276805735,61.100803945810497,60.924881263994749
GBW07104,60.62,50.193954843460688,58.92402728993558,59.577979139180471,57.750835016614829,58.233372401290708,57.370958413926409,57.209609336274383,58.172664834989696,57.672636890996515,57.24439313586943,56.285870144786855,57.007118149054449,57.853707443537374,58.446391439155306,58.46906623513928,58.695999033059721,59.212302079929351,59.34203315523289,59.639405052611302,59.626767554513435
GBW07104,60.62,50.476772348542745,60.120459299727436,60.918132592435001,58.91226390953225,59.565821053481258,58.839095686556348,58.65019563336493,59.664895181411417,59.217512046736516,58.767178687241248,57.840520920165119,58.802954488835788,59.804893051897686,60.494848307962783,60.553216648150261,60.61629435975955,61.057920453865691,61.317564260872224,61.40045454089725,61.304550161840531
GBW07108,15.6,25.942212943810425,15.526547568715841,15.35418571100071,11.547381555326126,13.03501343215995,14.811744566895577,12.93369643691355,14.975083094150591,15.102842108571977,15.741865790996812,15.564939244222813,17.271065727537348,19.385953634906329,18.559381361576584,17.884960035601544,18.034962577795596,19.17195405045284,18.772140557612104,16.704432723719236,16.387364742562362
GBW07108,15.6,26.115420121337799,15.8386413239162,15.229157836712318,11.700985904974402,13.432470025775416,15.406188127770463,13.765187016865255,16.104900152660562,16.918207267375337,17.461864994379773,17.579654630506937,19.483142062352364,21.661011342952072,21.054325333091626,20.542823568949785,20.476852015074805,21.214104674798079,20.805796763911616,18.690350578481933,18.344138387683437
GBW07108,15.6,24.284896689211486,13.425689855220192,13.033078982955566,8.3375081151925201,9.9507892754199432,11.866995903461827,10.119740149813019,12.558430712430138,12.909163043591981,13.619322133346785,13.534876179433326,15.393833988009689,17.515446212626564,16.557650144385093,15.851558255894041,16.234421102498374,17.304782890675021,16.824037011181964,14.548099011331196,14.35342890447923
GBW07108,15.6,26.752308145645735,17.467323625773929,17.456325456849655,14.83322722489568,16.528387430005566,18.306904691895973,16.418020736496544,18.522411187181518,18.930925806809583,19.43887865682305,19.400124551839824,21.25696115262518,23.293024915648374,22.767134513066537,21.846138636427057,21.72234356701432,22.496670835319549,22.141531261207518,19.979490635362467,19.654063596980166
GBW07108,15.6,24.909851857360501,14.350415316581518,14.388265560580223,10.198030445963781,11.794710974854624,13.574979433518628,11.809378304505415,13.946772088800238,14.085805070255788,14.637595165198363,14.223901076671027,15.775496328231483,17.802421699747221,16.818503425463653,15.857036972146616,16.108683954896605,17.167411427406606,16.825512266497732,14.637829339130192,14.382709157274114
GBW07110,63.06,59.94416148444175,68.140755163757603,66.411477744660417,65.99694552098947,66.401372503010791,65.763168192475575,63.636757351363087,65.325934118615265,64.325406448591011,63.289705716487383,63.347482709675546,64.144926614220552,64.809641753759081,65.064177197988855,65.29173031213908,64.304946934562153,64.169607747575341,64.689943504989643,63.821677351305738,63.39661889240999
GBW07110,63.06,59.264951285237274,66.580631380234962,63.048195757743294,63.754965828447865,63.83218963409378,63.196898680320565,61.183066543754641,62.637508087014183,61.540390472798585,60.65671578182441,60.709995298088387,61.673575110375268,62.628595626951295,62.724574304999614,63.150617775511002,62.721847340129777,63.331200289846237,63.785272211028314,62.768071895950769,62.492473958960232
GBW07110,63.06,58.880973327138648,67.783265996180873,66.709366691258623,66.710811041847194,67.091553763887362,66.45820470811465,64.130955283595299,65.947041144148969,64.624915245327486,63.667323734739504,64.186110511417695,65.258772418257706,66.046947476637513,66.289091510549582,66.745647035924691,65.899264306035306,65.897252748177422,66.542705104980215,65.672149207376421,65.377536424490501
GBW07110,63.06,59.330081481639944,67.536286495208984,64.728839862317429,63.943522235750578,63.972518979716057,63.249135520643478,60.874397237668703,62.674777897833074,61.954516453345143,61.32106369223915,61.509272206906573,62.318176108465693,62.875385475057314,63.207920489617123,63.755784665959006,63.194137795356383,63.50273260830069,64.384248955766225,63.640457063990631,63.286772393057241
GBW07110,63.06,58.104222901858641,66.502297699120646,62.002307466425812,62.392798968459509,62.219518486881825,61.702915556415618,59.806417208943721,61.87827303181232,61.576232900665687,61.306301973678629,61.938595415827038,62.942917072715979,63.378565433737094,63.443011157216475,63.286597603327614,62.71567040837661,62.776540091474011,63.167652939581409,61.87950458620687,61.606283499133902
GBW07113,72.78,68.620702674534201,78.865290692937847,77.67754322328733,76.020535548485753,75.529318682319456,75.831106889450609,74.797887330609313,77.025972935421777,75.271432835445609,73.770187738947371,73.45591608663517,74.406165122586458,74.522819488248274,73.875633144782483,74.174589437694863,71.957038417558891,72.20146145436523,73.472144157734903,72.648852644138941,71.961785260447655
GBW07113,72.78,69.099290892639729,79.265782272866602,78.9472222560006,77.393707704699338,76.814964573169263,77.032165613955016,75.839906434062044,78.174907665245499,76.056881077431484,74.682540664679181,74.364460440777847,75.164015375344164,75.182413437217761,74.500470171049415,74.811417950575247,72.658601738568251,72.751175482572364,74.059421071084444,73.260061177331352,72.510932789943524
GBW07113,72.78,70.328896812371084,80.622623550706635,80.285409886015728,77.953335098485468,77.286781586389083,77.631867277656937,76.623488460841955,78.899584038982098,77.253298730843994,75.808218663424654,75.590128303720917,76.281028715750665,76.198313914323421,75.420803535945623,75.915270616552135,73.81532714528268,74.171406168645433,75.537969573664157,74.789550467241753,74.031039667496771
GBW07113,72.78,69.212620751304257,78.957514483737853,78.241732448490637,76.393788155574072,75.622420581649322,75.78961723338918,74.942182729316187,77.23502778243278,75.175657984037898,74.040938464208949,73.723881536232227,74.57338268771035,74.499881514412024,73.786738693956181,74.079921327403071,72.00466450236577,72.134473194805764,73.212846604647652,72.574455066185692,72.006469324633031
GBW07113,72.78,68.755890699792872,79.25181663902265,78.619498888883498,76.655556317252092,76.171265934051604,76.427381303884047,75.050913106223376,77.369787558286745,75.814873654291233,74.447449743418559,74.348046545596588,75.107885319667815,75.148556021619868,74.568802250372727,74.895013567802536,72.618089715842615,72.418074928596127,73.775446171730778,72.862986747223289,72.051803455958293
GBW07114,0.58,24.140811264906745,7.0493694425961095,12.998501458205645,6.8276578302056947,6.4981039833729,5.6720631592236117,5.8310477075644371,4.3836676814665054,2.6290971753488392,0.83717588453860969,0.91527010895662642,0.5817540719205212,0.37241491671653648,-0.3784293730781414,1.233758506467268,2.1434573997075006,2.4193545505363261,2.5902797932010415,1.3426101743278309,1.3268833824224373
GBW07114,0.58,22.064233947059911,5.7963053060193772,12.299253159933542,7.3775126879961732,7.2871301989210053,6.3302556577445372,5.9136341829748673,4.490484365995286,2.7539177084743471,0.92365633454714668,0.48522097977730283,0.028622736768518564,-0.19250722515326402,-0.75998120370002908,0.7415201549738839,2.1146905171558785,3.3473491146275478,4.3862133599990401,3.4630997683820297,3.4623399907943906
GBW07114,0.58,22.013028425727931,5.7847099195692948,12.398040264180395,7.4960483007452865,7.3234708629942986,6.3340870940209371,5.8227309071597517,4.4143848037469056,2.5659652336324541,0.76875571833544853,0.34375969794800909,-0.17005512083187568,-0.47634820378369369,-1.0985382684614109,0.26349892518616258,1.7664842913628291,3.034021759327473,4.1343798458897822,3.30146870362897,3.3905568937910004
GBW07114,0.58,21.575581432850207,5.2888660781346104,11.83778193019279,6.8253944305174628,6.7414320548613631,5.8104835348428736,5.3310124700204398,3.9637503231462219,2.2611374449247137,0.36772862472378876,-0.18855098640603529,-0.71300636717346322,-0.92052757433270926,-1.6339662097152825,-0.40698656144688528,0.97664180228267128,2.4297781108016778,3.7227551727040762,2.7346736581868782,2.7790833073718346
GBW07114,0.58,22.157429615731971,5.9224997165979403,12.761082029882822,7.7132788386328386,7.4356872245881931,6.3860090339556095,5.8708497893264706,4.5082281879247219,2.5507808670607375,0.85147817463323605,0.51333478404509947,-0.061720608128950971,-0.43588437574442196,-1.1094446838444014,0.30774728335416057,2.0439963864109671,3.3928813208706856,4.4591735840020448,3.5854802021613921,3.7272505596316847
GBW07216A,0.049,22.398774902374541,6.5484448184697399,11.306715759145469,5.6182629624175888,5.8401586213666405,5.7431801667908644,5.5663494753882077,4.4643654056422264,2.5192164674415807,1.2126480077442778,0.4455779875844712,0.24674995504243213,0.26092640529106603,-0.38492484202285482,0.89061614095825092,1.3920745048580301,1.3679937825302702,0.33847255607935267,-1.4315802381351972,-1.5289197052917274
GBW07216A,0.049,22.170749847044092,6.1104761513609702,10.875175615490988,4.7388660870816608,4.7826199753581804,4.5761977147107729,4.3495347126557178,3.2448123063689565,1.1857912273154341,-0.2094398166789091,-0.98735900236700047,-1.1603580758363776,-1.085991875310512,-1.8529204580504413,-0.5977168425923054,0.3544957055507183,1.1205833711907474,0.77609870441087025,-0.80608507960437237,-0.74224686570106257
GBW07216A,0.049,22.083642250024234,6.0959212066766781,11.141401960794823,5.056648294273721,5.1023448999322483,4.843486735776743,4.5761397469417204,3.495886779060136,1.3170709099320916,-0.018066003199358249,-0.73699234202040032,-0.93241025814354117,-0.87555538298050095,-1.6059364702912191,-0.2659001114864239,0.88951102649382818,1.5824106089928733,1.1541482661234497,-0.33442923377933909,-0.20146149454988915
GBW07216A,0.049,24.100208475273995,8.1301689156642354,10.741117306967318,4.8516320803102602,5.1924550189676637,5.6842195327620146,5.8429044185219468,4.3002395020729764,2.8613323306402094,0.43654052401720378,-1.5599708941867902,-2.7177198271821226,-3.049322451548079,-4.046508072415989,-3.579259823197134,-4.4170797437392295,-5.2834022433651171,-5.2534392513842647,-5.7273583888415232,-6.0200208559781032
GBW07216A,0.049,22.195227839548679,6.3723521311808469,11.257637866820161,5.4544766371153841,5.506817478035714,5.2801861509650649,4.9205781634968133,3.7717828320186939,1.7922160720993929,0.49777669926824331,-0.10256131663640389,-0.10156621960470602,0.076855734097591721,-0.51635784082706238,0.92751337941939482,1.9388089178390544,2.6203642538562235,2.124490188032695,0.54717221657281812,0.6630155805850535
GBW07217A,0.95,20.857370549022875,5.2660130017708013,12.986415542808672,8.2127549854157991,8.0509046609376753,6.810172412059913,5.7251789524943888,3.9667059586875126,0.93243676333553083,-0.42213815002415345,-0.68684068962373601,-0.93382414978653117,-1.3641469106813986,-1.9446523764545631,-0.85986731622248413,0.45945032819368237,1.8435989135283037,1.7671734661049925,-0.13062373604766009,-0.10396263629544933
GBW07217A,0.95,24.526219089198328,8.9860608425337745,15.305734625440316,10.212362167276623,9.7820750435048964,9.0316619514188403,9.0312426674109076,7.5999538971352365,5.6077609120485405,4.6846153567409203,5.3016805077665552,5.2739781118887237,4.9747776273886473,4.7312660832392481,6.7538870547862686,7.7397609496209512,7.7244445680326237,7.0984981164927063,5.9464930638835369,6.1171862688103928
GBW07217A,0.95,31.213372853622033,14.472266169154054,13.562805300731739,5.8018851904295872,5.4164456070591598,6.538513755617501,8.3671739501749229,6.3757661814636251,6.6549685238485807,3.3747407554179603,1.0938568103259669,-1.1020803206483265,-1.8934796979567778,-2.81362531073475,-1.3897209777766548,-3.8628910477449807,-7.4629529213471741,-7.4524465928620955,-6.4247416949207263,-6.6966197787961335
GBW07217A,0.95,21.643999878933997,5.5222715823322659,13.189982523073922,8.1088598107100225,8.0279185267911544,6.7268518508762156,5.6530981400776597,3.3043465382982902,0.1268381257977893,-1.7883089868997644,-2.1727180359682237,-2.1808522535350932,-2.3240952092524481,-2.8025312044540769,-1.3896680929652234,-0.51634960290427045,1.4666518293739799,1.5062464657483616,-0.27203609166068077,-0.18335033372176923
GBW07217A,0.95,24.99839021199373,9.152036454472821,16.303012121657581,10.866138437761492,10.306443277032329,9.2666551310029206,9.0827894007406584,7.372771538306246,4.2741721036616909,3.2635686095684306,3.7951763554873423,3.6117560363980488,3.1398666028938322,2.8432256411763817,4.867069670312965,6.1635485661436817,6.3007735568538408,5.5310248262102135,4.8597675031144902,5.3596979937145335
