Sample,True_Comp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
R45,64.8,68.119986172371455,65.446983575104767,65.232444918591526,65.053670032197061,64.674991162572738,64.168007601091944,64.481684100307717,66.115801103917249,66.816468368305493,66.577688724951727,66.841267940637692,66.320384233647573,67.05775603050418,66.58954551532122,66.69735237997179,66.440358843285949,66.735164778081767,67.089188457810621,67.18390815465159,67.400131519264391
R61,64.8,65.401704289930976,62.928274911703298,63.825765355346476,64.940008703886804,65.53979482820823,65.119621794080075,65.137855136903042,64.668262935528062,64.29600642873055,64.442108092845316,64.488071307583724,64.312352799585796,64.487768364097647,64.163104697567803,64.234644104499168,64.056190612122137,64.386076437096307,64.643991540627511,64.587018995803362,64.222548465745732
R61,64.8,66.802584399670565,64.673535934199407,65.280301994126319,66.829752388641879,68.222436505124861,67.830499569639613,68.24098518020773,68.106973037221394,67.446879853794627,67.61800304391987,68.380291019032327,68.811484353848329,68.998428801033285,68.883701928194938,68.86474969217268,68.313374834428373,68.268278631314971,68.257489472916234,67.92620119709882,67.918474006306198
R61,64.8,65.817365485663231,63.218763187262596,63.595212847277686,64.463407459361747,65.137120584310125,64.501207003001156,64.944943221656288,65.512653645437595,65.312341573286147,65.607359650104954,66.106546409580332,65.989265804323722,66.187013842232105,65.840135981369812,65.693224640550582,65.056726792766312,65.094804444175452,65.221584779647259,64.999623024529498,64.759477698088119
R61,64.8,68.495440156685476,66.849932170584196,69.66877744413776,71.217006145608579,71.542686373171691,71.361460255171679,71.579522578554702,70.843405216655256,71.486685848765447,71.68356311873552,72.012609014842297,71.722603591179919,71.936776051187792,71.75554773731875,71.282615221767173,70.734157143146732,70.95408998852399,71.4264260818114,71.547829627032272,71.499003199162487
R61,64.8,65.151555558558144,62.726198613544724,63.504288885727895,64.374469213760761,64.603365918642169,64.078939693982861,64.497406393721363,66.125876909503006,66.97966625365865,67.739130376268889,68.124223332060183,67.247077121336261,67.669490574439763,67.480871688273808,67.355664559751489,67.26378085731568,68.014686617440162,67.995631301243719,68.008490123730141,67.377135981939318
R62,65.1,73.178008581478366,71.604905339292699,69.519019027433558,70.180538502325192,71.504439827163353,71.604515619450169,71.563123677416712,70.475534553667188,72.782375497962676,71.916465987564393,72.179556877059738,72.156300052896626,73.519665063568638,73.245476376897599,72.492624814125008,72.20620894516108,71.777667395462032,71.588513146078583,70.658323466611492,70.5037722003743
R62,65.1,70.899238383591751,68.567039185167076,64.698868884472688,64.122071979697864,65.214288893473253,65.117172274746608,65.042382051506266,63.632615452174413,65.137286144214812,64.272395754098582,64.913955576829821,63.931052914601239,64.643218364349977,64.462311231406503,63.886724408489165,63.67535021295123,63.362118228886004,63.396405364570384,62.866887683282172,62.730725196313003
R62,65.1,71.684934534607493,69.322579896827861,63.6152316363358,62.833978372525465,64.899827055446153,65.817115888036312,65.937476103615026,63.858154036430399,64.885263373820777,63.749942748170042,65.477314492232253,63.647336901708549,63.741434964940488,64.061713604140962,63.690439843190831,64.09408041975928,64.396028773808709,64.116682924031508,63.808934895355577,63.292477515562751
R62,65.1,74.247961393367746,72.875724532032564,72.224407394970044,72.666735770425134,73.720013242040096,73.251646244764501,72.897062897930951,72.405143088421511,74.077293779727782,72.749046070403821,72.668606825271951,73.335854764159237,74.194220682741928,73.908351805276112,73.568626848511627,73.793375526116009,73.893900580840565,74.002417645199586,74.031029336554639,73.975327501968252
R62,65.1,70.007542947447348,67.444767112299743,63.290505852820026,61.837521824593786,62.023944297111747,61.185947814170241,60.968950128182513,59.935240011490293,61.338504940722018,60.371103051225759,60.914426934963593,59.304484698391271,59.882500807576797,59.653114019009742,59.191442803570233,59.114861513247199,59.366973001253108,60.170112250506925,60.062222281562185,59.662547395671375
R63,77.9,73.115638184706057,70.810131214275913,67.819580986004993,68.829846328489438,69.685535891304397,70.402585308993366,72.687252511767809,73.24535819470168,76.397426503918965,76.10849561114388,75.584624981923611,75.776740093965415,77.254552997345399,77.770409418519748,77.091271721329335,76.753118084265793,76.312011068979416,75.932183311568437,76.017653949602618,76.648661661596321
R63,77.9,71.310854471334991,68.751294247109826,65.72842980388269,67.20727085242136,68.521903860885956,68.057585189590455,69.500266069790996,69.155581774410109,70.91197170080298,70.336903353647415,68.99105638722618,69.540346139232895,70.359502958266532,70.700923204824335,70.018026661149975,69.84625438925751,69.247212357105965,68.889546828204303,69.790700181014827,70.441564892176245
R63,77.9,71.349901467801885,68.687995887804021,64.897238602529995,66.347745541724422,68.670712477214309,69.038563739536158,71.124903342502336,71.711988856460636,73.19642450187844,72.836753274654527,71.868951912625391,73.516855878844908,74.826838156964101,74.843259196291513,74.351940519663842,73.879525699040187,73.41150966971172,72.987221168288698,72.684938364484424,73.302528718175935
R63,77.9,71.742637927238661,69.228711191489737,66.386607776460636,68.331666595773896,70.278364660862351,69.986581277140786,71.852314148680833,72.302285331126143,73.95414749062239,73.655395677563533,72.572318159971289,73.930887687584843,74.871238666505391,75.1519676653608,74.478200507055718,74.125447045619609,73.579037428380218,72.958484159075368,73.349337978528794,74.120277248264287
R63,77.9,73.075427268154897,71.153941881971647,69.923322310349306,72.805817385136947,74.813142445009134,75.051918474846318,77.338922248298857,78.603490775103779,80.487952195083551,80.285951494814441,79.541592849171565,81.421504990767275,82.836026330234262,82.743990751016895,81.375357002529228,80.075517055723566,79.331499647976614,79.235293082772969,79.107894380700927,79.383907019781418
R65,60.4,64.473638816114189,61.69814439560114,61.26209076162263,62.005104307670358,62.202952855092867,61.925714264150145,62.982231877783114,61.85276750420234,61.866812101117659,62.490618742154339,61.484287888153787,61.481077385378356,61.718564119362703,61.690403716247985,61.640026428675398,61.308376512561594,61.444319933038813,61.788499998066648,62.561642812376377,62.826165660749297
R65,60.4,63.464688462192967,61.903001064134642,61.106044221312068,62.578259289182164,63.529200452810109,63.260491528237623,65.145400556214824,65.376083353624367,65.209155884386647,66.114030301653145,66.346553152473504,66.461714700499897,66.449223347470834,66.826383527905733,66.809286716300875,66.497518389235381,66.260191594599306,66.485962510355421,66.861952827021312,66.857509122416801
R65,60.4,63.387090562595738,60.226960467842119,59.517774794634796,60.772820645674848,61.027676403702095,60.754460978171139,62.07316055279172,61.699650687564414,62.176524569003767,63.283554840991449,62.368071782288915,62.306851288997883,62.681381394008184,62.65460553148926,62.286150853254249,61.690820809138714,61.895584312698205,61.801514729084772,62.352253077582645,62.481900640063998
R65,60.4,63.660218810581732,60.709706034712383,60.511610887807151,61.642081204321897,62.015463028013116,61.399876635807829,62.90564978581898,63.212001011050305,63.301753114996515,64.376484886285965,63.289101208006343,63.116991608791274,62.909372744122308,62.785686708243773,62.656526439476792,62.223041317927255,62.574527407957106,62.657540907197301,62.987001747908735,62.766202214354109
R65,60.4,59.387775873001907,55.989809676312547,53.241396258789202,55.818692041868687,56.672845312484434,56.377619515720326,57.729531609603256,58.857601382643089,58.493336115292706,59.948541630924758,59.165010117105318,59.762649520005375,60.523170028750528,60.680127404265633,60.680625447271296,60.949874314682802,61.471290019125362,60.942189127844934,61.163161250764873,61.184589911353207
PS4,78.0,68.678398760719503,68.227631848724442,68.281181592426293,69.388267515759352,71.447260721070137,70.869830361172603,69.688728284104485,70.338686400984955,69.762656969257208,68.856731489572198,69.372649538686716,71.109068768527777,71.447638954201025,70.938756596302028,72.098048049867003,73.392551047609714,73.964855190826142,74.076047621111684,73.740027298984799,73.77767975961639
PS4,78.0,74.617208540245599,74.611589489050573,70.503149394269911,69.149464500310856,69.922288346687935,70.57864977253756,68.735045872303957,70.390962805198313,69.842474557150268,72.236827136928412,72.669831416145229,73.166896584310066,73.842674762878985,72.86494690552837,73.932138222977414,74.916453208420663,74.287184721453031,75.095829263471799,74.853094510952346,74.067375221443427
PS4,78.0,76.132528751078112,76.385269806134559,72.695759181168171,71.852374917319935,72.886548231869313,73.942061033418028,72.12633136113304,73.496150981175461,73.14672576080919,75.392078497036181,75.721248531959006,76.240501704066133,77.029145917468568,75.943094279221668,76.847537364848733,77.735495304650286,77.088268802424452,77.967256922583786,77.617408375214382,76.729495922947933
PS4,78.0,75.183684126701053,75.380737715805566,70.668682413873881,69.060829872399324,69.736051396509552,70.933166718149039,70.526522196614792,72.993491739308197,72.213966427917768,74.634686834783025,74.221406841178577,75.529901056986489,76.164981189941102,75.666450156899273,76.247063003366875,77.335965701077484,76.961832147521193,78.564744573523086,77.88314215677363,76.771236921070198
PS4,78.0,75.328076911556352,75.516663532911025,72.20207655902432,71.06496363418745,71.818611580174533,72.468418480546617,70.437171514604003,71.466059011538164,71.010529509757021,73.372197579106896,73.818870378691528,74.206282532812509,74.744551915386083,73.933535741254886,75.041383473954156,76.334826762919775,76.165913649064947,77.283038296616994,77.290332858111341,76.447684759621865
PL1,63.5,62.584716564886811,61.682991296946568,62.523298243962607,63.991870577198668,64.18113355806085,63.381511160254519,63.145533357895033,63.545239908965009,62.867660021257578,62.905892147852548,63.044031785882915,62.047553921137094,62.198597435624066,61.997687517016239,62.224559963838324,62.501157828823999,62.751795030662805,63.268828875403806,63.335592723954619,63.342323296429953
PL1,63.5,62.357047102106293,60.809090291082796,62.228021326856037,63.802835506381392,63.686845358208529,62.846038422229533,62.481074119005989,62.940131530629152,62.145713865338458,62.27393183314863,62.06402018884453,61.223613178865733,61.31447035414466,60.854667877608485,60.895532999466923,60.876288675520485,61.308951780997816,61.900620370226662,62.156082619727478,62.281583204439748
PL1,63.5,62.268573793463723,60.753579553448191,63.043849565522514,65.070134070060305,65.243736327225037,64.484003760761453,63.739893256605797,62.648811302520237,61.422305587939157,61.596954209302794,61.235860153704678,60.803765577878387,60.486613806787062,60.086921325085655,60.276707826485428,60.710977502936124,61.281477876955648,62.245449577225926,62.805654549219483,62.64058665815962
PL1,63.5,62.845169002710229,61.840908873004807,61.894503543295492,63.226515209352456,63.375412247451045,62.099330284943747,62.169751656735684,64.969085704339662,64.306109151876598,64.36458946776375,64.647730359273481,63.7232092284301,64.051745340973866,63.83271126397586,64.255169447559851,64.519887382879702,65.067979913089147,65.136697811102309,64.763360117228771,64.896720118359099
PL1,63.5,63.790598904949775,63.309564123293512,64.689398601106447,66.588729820317056,66.942216919576751,66.425162056800588,65.970036231369079,66.647900429671481,65.564385241492644,65.120063078924346,65.089050225950103,65.132704844643953,65.37310272776925,64.835550348370262,65.227555214312659,65.62749651842644,65.810588911192482,66.333654966085646,66.199268204629277,66.57161754914712
PL4,78.0,78.211733799295658,79.909476034104415,77.401408932251243,74.063593893866766,73.939988868421707,75.116060878597821,74.441023206668817,78.011620868319383,75.316284619066977,77.187533034087053,77.105837021310847,77.557140754559498,78.185540959684658,78.050100027300516,77.819746562501365,78.930909951549523,77.57627896446904,78.422727855075976,78.330256710057128,78.189973485652146
PL4,78.0,77.82986879474484,79.674651362737364,76.967647486682665,73.83678552957663,73.750217999131195,74.795262580484746,74.136947674096305,77.495197584114621,74.900085589789001,76.905373492822577,76.965336973399317,77.290981589002044,77.964895628683024,77.911161825091625,77.81266589448785,79.023716591979294,77.642472324057451,78.507758699778805,78.258423037977707,77.952860016043914
PL4,78.0,78.104425097066681,79.659719272839439,77.00623479720872,73.596929329782398,73.508783863079174,74.433852953486365,73.766203411368878,77.293777196576102,74.986530894321163,77.363671655226852,77.569418987189252,78.589469971847009,79.417718375282021,79.597520128655361,79.738267431646676,81.304554702244886,80.195831258601885,80.994609901601507,80.915860493009603,80.699328139138274
PL4,78.0,78.319470808943464,80.041603433563338,77.206698203184999,73.760363177082112,73.902736072352397,75.12389130886308,74.652675449367862,78.732446133725546,76.535605361069059,78.899775503402239,78.99216629296356,79.654344802167557,80.536393079759307,80.641341193820949,80.624172321133727,82.211573904362211,81.369646756206748,82.156792671670416,82.094173472468356,81.750454312397522
PL4,78.0,78.951299028296248,80.584347315457961,77.128492035936276,74.057521614685726,74.472815910589546,76.202322281011448,76.045511087186796,79.060818607758961,76.437570450179351,78.700061316047538,79.557917668553173,80.07560419141906,80.966511660067638,80.982068221319224,80.776328496681501,81.645614178284774,80.098116066370082,80.834701322421267,80.015302667740144,79.358611231799642
PL5,68.0,64.938966704026825,63.118678274816602,62.680599843010761,62.209050756794326,62.500779541040451,61.822816595210298,62.136494859866474,61.743457065138664,60.755213872778469,60.075765958995682,58.932585542645832,59.49567147224537,59.42419701154509,59.533973559925244,59.238629030040201,59.029327750684828,58.723009953070132,59.734847588353979,59.81854401119881,59.619443256766374
PL5,68.0,70.567620712601681,70.062159972640231,69.687053640703297,69.370313827051191,70.264747432178069,69.994155574257334,71.33935129146063,72.568312880485635,71.451761962382875,69.745187372825129,69.857891590611544,70.530402829550098,70.364726224817616,70.838555291708005,70.107539232348813,69.096697635818487,68.036178966690599,68.547678852925443,68.189351450911744,69.040174636003243
PL5,68.0,66.234261137780663,64.993161961150278,65.487930254459499,65.344111216975861,65.815566071608529,65.125626423476092,64.587037926497402,65.431777101490553,64.555751755851773,63.680797649031106,63.594720037778423,63.854296268452615,63.9315922066802,63.630545965402426,63.935336048216946,63.79425242040724,63.45508328721256,63.558258572390486,63.725239677408453,64.327037918152001
PL5,68.0,66.508554837670872,65.017765719370828,66.361543773813523,66.771010678599154,67.193284730184644,67.148281563321902,67.732545725219211,67.639803214748369,66.736249123983242,66.057920225855113,65.348437022939862,66.711905928258801,66.537089407295284,66.706103197971117,66.048908789850145,65.60487508025318,65.195376440078647,66.156336223883457,66.218750980194301,66.225571834326857
PL5,68.0,67.166496274122693,65.865666136177239,66.603760712573091,66.299056917665467,67.20013835571639,66.987296608437404,66.773000427732399,68.390138496633043,67.853756180931811,66.882980098303875,66.73415704304918,67.312145136470889,67.455091565252232,66.872742795899626,67.076768618783916,66.85787043046308,66.781615204834566,66.837372172704093,67.073833620263173,67.661131754384485
S3A,59.3,65.984160094899906,62.253163508912152,60.329649414374003,60.551966616234168,59.788555412041553,59.985142310089316,61.154785922566333,60.735961250161282,60.360244199899306,60.589338374844473,60.5724868595331,60.809754369089944,60.470919540717794,60.488851326302523,60.171505837571893,59.410483910779675,59.160973922807784,58.892328172106446,59.065853620580896,59.322281079450605
S3A,59.3,66.00039738319154,62.398559403307566,61.497055631247989,61.85769536752305,60.706821395636169,60.748207855717311,61.590570482323635,60.63606508171177,60.295150580086947,60.473226460546122,60.21481821041943,60.888688859698739,60.557738606818269,60.490806967668433,60.20373924614821,59.678354974126393,59.426592427426939,59.563256380433558,59.87509820157112,59.591692697969286
S3A,59.3,66.439806845330764,63.052895046014349,62.979774621400992,63.549726725750688,62.176643737463941,62.100083031731081,62.84941754310978,62.324257439675009,62.606582707010389,62.862595142537586,61.895745043059712,62.389885492830373,62.226451954983467,61.99463436752005,61.74152953865714,61.355096247041736,61.402601226974312,61.423074718954943,61.6320540298859,61.933504499998293
S3A,59.3,66.891748795581051,63.187638833238452,60.554045260379404,60.589764315636309,60.154351237145711,60.728545581525417,62.35529110816087,61.73215234162587,61.372136459002441,61.808358791267892,63.216371616597783,63.62668595769091,63.123399995841154,63.618329647062438,63.279730132868195,62.607182252705982,62.280199073640929,62.054858930192893,62.234101007334267,62.052920781895047
S3A,59.3,65.654221051187193,62.023741764962594,59.870223150684922,60.055776256163867,59.308883937846183,59.522985183203915,60.630676759184198,60.930169595993235,61.539205196526126,62.045960370808785,61.575427368480057,62.011378903591499,62.131676734740481,61.952401443660428,61.455227922723445,61.015903032542241,61.006569687773279,60.579232188883061,60.374516039302989,60.438678956589946
S3B,57.4,62.156994333622045,60.603663185155817,59.24816835678606,58.063367603729255,57.102272520146784,56.679934845244972,57.192319056866069,55.826471317522952,55.872651575983141,56.304786996950817,55.933087242855287,55.311211422203591,54.724035824721554,54.44216808309406,54.551708898821332,55.089973410781283,55.439905069737051,56.688249288185176,57.189592249723809,56.535261390924134
S3B,57.4,64.556159221802758,61.852858045659914,60.545175705601885,57.493786691444328,57.00275709302651,56.527475245004503,58.31962628179155,58.312606912280955,58.715975040438344,59.673976166651862,59.886516033081683,59.828743305606864,59.140071762154008,58.712507192142283,58.717782134789012,58.208759215824216,58.430220179206536,59.350166757178741,59.478628048860593,58.85874146493628
S3B,57.4,65.096570552322589,62.516675007708926,61.436410014979757,58.445763021704245,57.909629014660581,57.262901219787196,58.916437875348137,58.650225431822179,58.724770162287697,59.429916610408938,59.515394679126537,59.377961707700379,58.502757644348122,57.939357445700992,57.807235885850218,57.020248444217167,57.103236562699045,58.086153152173821,58.135330458010877,57.628786004635906
S3B,57.4,65.5524461908131,63.070483319059221,62.262584743366368,59.534005484721824,59.242693424707895,58.837276343603257,60.270510955100953,59.335884494054433,59.030180440454039,59.462112899728019,59.463449400305279,59.715789601233219,58.667267130940949,57.971158112189059,57.894789321635805,57.23467006443682,57.218832888173637,58.396053643006418,58.514702154099545,57.981958211170721
S3B,57.4,65.052528005613141,62.361105040712999,60.813956027347217,57.731373421171398,57.20499904772128,56.813844697035442,58.69727468373604,58.66785597905487,58.988633399178944,59.811910993954577,60.298721588482117,60.280383332461582,59.516922751663245,58.961275194951867,58.791472360492506,58.02777845137463,58.15295161296077,59.255588620470185,59.3841417718385,59.017335953012385
S4,67.4,65.918702681091318,64.020014180687454,64.373769518566789,64.779870513105251,64.125455646004866,64.419646555745956,65.557813924308419,64.76573183322401,64.878864343636067,65.326851661270297,65.498304113382872,66.341948709046804,65.978831750349457,65.757111788963016,65.528513122276209,65.349531633513038,65.196103253410044,65.720768702644946,65.504948684861077,65.428826794101383
S4,67.4,65.744931021826162,63.903387234104819,65.018189483986134,65.733500757094404,65.066212813849177,65.31239950791695,66.256793333386639,65.323170234249588,65.568464814632136,66.085026070466469,65.86310218826803,67.053401043053583,66.708735282117772,66.364610045007211,66.136430707757853,66.109134119442189,66.139700274783365,66.751858754554647,66.490212413662491,66.324706095607894
S4,67.4,66.242513400894765,64.217767710930033,63.188758792337779,63.548840051083552,63.457857209687248,64.132903812366678,65.489079438687313,64.191475089283145,63.737013033062524,64.012884482535696,65.111018603447206,65.763533330786174,65.11906547000757,65.073498203519335,64.662948202329659,64.132235126715358,63.670015973292308,63.945248503315405,63.43453301369518,63.315556570801341
S4,67.4,65.394194598561583,63.679396347170801,63.78881239200031,64.78559094403407,64.343248144189502,64.700204720979841,65.791357429548867,65.11496815853836,64.994349490303179,65.468900944920861,65.805816375098757,66.844261527398444,66.416037296399068,66.147313912593617,65.91094055849608,65.794867795247001,65.604861442877294,66.027913591695381,65.538110998980656,65.433604074852411
S4,67.4,65.085716758262777,63.050250590462603,62.560096266012714,62.938654884306359,62.708030246941554,63.049901835575213,64.421906698477002,63.798587826178611,63.534867801633396,64.181893945720844,64.956562273399797,65.772974042211217,65.211778947453823,65.010927325543193,64.715975900030998,64.360907993187524,64.15358100785943,64.596049532982704,64.045221964644995,63.975299606381867
57A,55.1,62.872421080928063,63.262210069869788,58.58533863985965,58.269594860096348,58.151296321788578,59.496065226723189,58.363591821214726,59.442079926216074,58.398807743001164,56.633890495767638,55.342725432448617,55.986266151432723,54.527705945159646,54.845085883958426,54.53350871375671,52.601752242800522,52.846591974673572,53.082211424427044,52.823612557084559,52.86928357909359
57A,55.1,61.971655144729027,62.378185960953644,58.781612994867075,59.401932795482821,59.130348759591378,59.74636770266293,58.746505950697262,59.064922141093717,58.409812025716029,57.260972599141361,56.050254798442424,56.201015529928867,54.919379402703456,55.229491001381305,55.175448059586699,54.012471974657387,54.14211318054452,54.734774631940454,54.818680687334229,54.682655208931479
57A,55.1,61.895967382104978,62.266676230043529,59.195709328965521,59.747189336825684,59.463181958307793,60.378112845181896,59.798282965336433,60.757905482555067,60.531304427655385,59.604206891953453,58.582676038679743,57.967001990446605,56.546632724406365,57.139428288916257,57.407502637742226,56.723854054523784,57.586501628761013,58.095062968043358,58.375228935781507,58.013438996220458
57A,55.1,59.751065705368504,59.589391816944278,55.796132470247862,55.864680926131399,55.430269423522141,56.180617645927597,55.427137455265196,56.572387634256145,56.526955945202701,55.976342613243887,54.818418331145729,54.399081695100023,53.305597675615438,53.859311855267279,54.091365598569226,53.438624234569545,54.395616486090816,54.780302730765733,55.080289482361835,55.198691877443096
57A,55.1,60.595006394673895,60.958252732594453,57.88796536558425,59.071755563319343,58.695076499532874,58.815933229163726,57.789661826029338,58.153880493188204,58.107068064018705,57.740612511252337,56.853168829440911,56.620560307700735,55.676666897426692,56.200780617502694,56.361678636357375,55.758312628486706,55.750592650981304,56.280001350884589,56.083343733080362,56.341295598651243
67,58.4,58.425310418598258,60.316380010718461,59.91454258431331,59.262707253746726,59.15744010963607,58.989385393713746,59.016350976447121,60.134350843615763,59.853862973517494,59.52916491927575,58.94722331157746,58.145302557905694,58.416675462746987,59.466555963658493,59.227029378939349,59.848362881894211,59.665275102270364,59.879590182551006,60.085794950435442,59.789776593019035
67,58.4,58.804088931884152,60.484868027489775,59.489716633596366,57.830542451987789,58.076084899565878,58.642025914085657,58.903289108548577,59.155841274879911,59.138415958647286,58.822085293347556,58.54548819023028,57.485752015093894,57.66993578474235,58.700119472584653,58.139434334707154,58.557909259452053,58.730265794314441,59.174403796105096,59.867847338492055,60.109839338560789
67,58.4,59.451421448996228,61.946950092518598,61.82287661744504,60.650694482184925,60.802103717769754,60.837868623847655,60.918149318381197,61.735700631955147,61.42187003479107,60.720466632000189,60.133470056180613,59.425584316918901,59.45654028334998,60.381647156211876,59.955108256093965,60.367052043732123,60.120494466851788,60.345031620906624,60.46201613786306,59.894515566732188
67,58.4,57.907641845988529,59.793399733265758,58.905178420526468,57.261690946185915,57.860995924791858,57.803754067214875,57.966512788268112,58.999063575191492,58.142764483875453,57.631792983118459,56.898996222750242,56.786731511276251,56.937344870382439,57.699928893385064,57.527218261434612,58.059446472589698,58.144669782701918,58.717727397693466,58.976522588551262,59.137801047160224
67,58.4,59.204223038094497,60.642123285492481,60.478905415543096,59.525787849305409,58.848790575841548,58.873600281043522,58.396596745719116,57.583391233896933,57.732544974265579,57.610439835989865,57.083190888743765,56.237430134819398,56.378335036228833,57.346848808306916,57.181037273049121,58.30221238888462,58.170290342712782,58.801863335406345,59.438274981509537,58.828834497310559
81,62.2,63.075020039911017,64.43236052261561,61.254926743824377,61.241425446842527,63.752338896788245,65.444812877491131,65.927270965225404,67.752067789151241,67.832483999553062,66.601076023806343,65.134672621832266,65.580594964389604,65.154070126771927,65.56753700882301,65.347717983941862,64.317227881409991,65.180291408463304,66.032989538040951,66.191711184391153,64.552364450576476
81,62.2,60.682120968652562,61.856293531557753,58.913526827865418,58.691495643406739,60.491764121261149,61.864488089678666,62.238062429441626,64.574197168169476,64.289117454261188,63.542089084970712,62.291974755748228,62.757725488809591,62.321373571325523,62.790831510976659,62.845574937535872,61.691328613881659,62.483458812006852,63.230752057174733,63.055885417267092,62.024115377184394
81,62.2,60.183252515878529,61.473876694249498,59.368234518873457,59.256205731146558,61.402118843030962,61.846821273471335,62.214535684833585,63.116299032233876,62.969749599319556,62.087175041506008,60.68875488473644,60.355387828838488,60.591450312948112,61.114171533618546,59.997926513836802,60.187476366719295,60.764540566400441,60.987378705532265,61.252568518727578,60.637056197283023
81,62.2,57.762817770972482,59.377029102994683,57.679348998603544,57.692840921955401,58.940440414583406,58.897040802712347,59.159128215891215,60.183323188411855,59.8007744500431,59.49739751829113,58.436791587626708,58.060421865940668,58.383668277689473,58.976244015594887,58.44040702292061,58.870365373836506,59.198914434892181,59.432395731057866,59.601842198079972,59.855835575586191
81,62.2,58.640566589375922,60.471465628270408,58.028147349176955,58.772661031559586,59.919938748031576,59.815528305248094,59.808263754863702,60.962389991783738,61.472455555337227,61.665423548801854,60.812952139989285,60.66062619518744,60.673360960315208,61.55745447351083,61.662028860523371,60.999317254840363,60.635049970705161,60.946438543066492,60.574831202110076,60.319126520799443
130,57.9,58.889073383101106,61.741591977386911,60.958408412552906,59.492579967269947,59.651162241974518,59.965434805714096,59.68648887585838,59.36190110718556,59.376419690906857,58.602934612349237,57.633695462669493,57.281482810902801,57.572308679022939,58.103125126893602,57.396168640507739,57.666367798868414,57.730962982222508,58.046210466579531,57.899359167761141,58.353087742867025
130,57.9,59.053957948706426,61.622332156558954,61.415867389954919,60.30170319099021,59.685157375393146,60.20885117543402,59.491962587435907,58.70756407404614,59.011377170870837,58.312909545849394,57.704327041763158,58.265991011518558,59.069777454103921,59.942498929881836,59.414690372125847,60.494384094844797,60.59667929144095,61.417351548175951,62.181355685851891,62.235975411421961
130,57.9,60.51476896845088,63.415399282488394,63.269530189467133,62.144368213713143,61.717076729571986,62.061666481918799,60.976913152278293,59.244711929208243,59.425513330580891,58.948460144173346,58.386908725480176,59.807331524438091,59.65569631331811,60.416418919763196,60.719043160160375,60.465415937949302,59.811283921515368,61.042899879301601,61.117874362959476,60.733687207710901
130,57.9,59.448523864959917,62.10948889187511,60.465707441285765,59.41519537048471,60.260517451606191,60.687688182408259,60.333273174743546,59.438042987457607,59.429121172379368,58.564272407154405,57.540833531051845,57.43412961751163,57.781286593907303,58.315901344440427,57.353839192699546,57.560464484948838,57.606004904042543,57.768171519646287,57.598655302735878,57.85888292091623
130,57.9,60.178803315274557,62.78165850060244,61.231498299867432,60.032788249623209,60.763761612458133,61.362974052925956,61.119759458224571,60.588074492943498,60.432867144907739,59.365361915233763,58.518413375058373,58.353450159173093,58.539307842274027,59.075764110092649,57.978709898182821,58.067096989764323,58.300820402725478,58.569386000607089,58.714182737488656,58.95413972670849
132,55.5,57.775331846908585,58.601074221056159,56.818103492344271,57.941718523204862,57.908746421900226,58.012144270676323,57.581348067524509,58.486315558328023,57.560356646764994,56.938652942111588,56.025606455283466,55.273441738110662,55.202654745072692,55.777553248410264,54.902482179480643,55.304173344499098,55.801419013627154,55.783684601214063,55.996869092891544,56.238021358173768
132,55.5,57.529543373681811,57.572180186853217,56.076777873384643,57.614067855503308,58.329651613342072,58.568668043640997,58.57653089361245,60.46733783143808,59.273577336589362,58.839779642361897,57.714287573242487,57.160265317256744,56.822168061938967,57.266995154973102,56.306006365085977,56.449806039785159,57.02225895104732,56.741069473401723,56.768975560164691,57.022607852164043
132,55.5,57.698620101610679,58.127619093846221,56.832649814508606,58.401193030686031,58.4192220186303,58.377213542194156,57.933324033374383,59.187126580837081,58.815416196477962,59.216755722013609,58.338695564508569,57.940570786508751,57.254027599864045,57.850149596215424,57.954574898493085,57.124437213567845,57.219482066979438,57.584617020312884,57.454369912988398,57.502729024699278
132,55.5,55.42036794749562,55.545599524552699,53.816758878963917,56.414957614721196,56.577271219656694,56.255849251013082,55.909495941278415,58.077535782152857,57.0181532132722,57.283075728709342,56.400394922820837,56.113321315006019,56.17922981940437,56.712143205535682,56.218228711815662,56.981552210943917,57.386700559255821,57.14264562983842,56.90512375579501,57.194836573669228
132,55.5,56.298264722611862,56.931002509426186,53.93825902808787,56.505591376706825,55.889208322853207,55.80744968909454,54.525442201437841,53.853234072259788,53.269069751661128,53.687937841640625,53.253050584919109,53.348638445198475,52.735770078562794,53.416939917124616,53.302252390138257,52.637723856354611,53.234879032373001,53.818680610722303,53.629264513132895,52.872983111730001
34P1,60.9,61.881036588518285,63.101980510494037,61.507357586827474,61.776722343712919,61.836891134830566,61.239167386678112,60.902380660579318,62.898988375124091,63.095915641810038,63.031059286094703,62.469827627680274,62.878153859072405,62.282121139623648,62.938797703286433,63.501741713526734,63.253938268477121,63.162513637195957,63.82967633542129,62.958832741727349,62.817473344407937
34P1,60.9,58.956879919774806,56.498380646625954,55.215433355916012,56.870121542992571,57.856679952138464,57.561464069707817,56.377075988642289,56.106614295380908,56.71074292314001,58.602075984968494,58.451702710574075,58.277730108107669,58.043145633808685,58.497832747359823,59.366187983126309,59.377653234414304,60.807550542964869,60.696257969066302,60.743414680858706,60.205554686602689
